"Ni6","3","1","1","0","5","6","8","7","2","10","1","10","9","11","3","9","1","1","1","1","1","9","7","8","15","9","5","6","6","7",NA,"3","1",NA,"5",NA,"1","1","1","1","1","7","6","9","1","1","6","9","1","3","1",NA,"9","2","10","9","9","9","10","9","9","9",NA,"10","9","1","9","1","9","1","1","1","1","7","1","1","9",NA,"2","2","11","2","9",NA,NA,NA,NA,NA,NA,NA,"8","2","utoa1244","Mesoamerica"
"Ni7","2","1","1","0","6","6","8","7","2","10","1","10","9","11","3","9","1","1","1","1","1","9","7","8","15","9","4","6","6","7",NA,"3","1",NA,"5",NA,"1","1","1","1","1","7","6","9","8","1","6","8",NA,NA,"1","2","9","1","10","9","9","9","9",NA,NA,"9","9","10","9","1","9","1","9","1","1","6","5",NA,NA,NA,NA,NA,"5","2","8","8","8",NA,NA,NA,NA,NA,NA,NA,"8","2","utoa1244","Mesoamerica"
"Nj1","0","0","0","2","8","6","8","6","1","10","1","10","9","11","1","9","1","1","1","1","1","9","7","8","15","9","4","3","6","7","5","3","1","4",NA,NA,"1","1","1","3","1","6","6","9","6",NA,"6",NA,NA,"6","1","9","6","1","10","9",NA,"9",NA,NA,"9","9","10","9","9",NA,NA,"1","9","1","1","6","5","7","3","7","3",NA,"5","2","9","8","8",NA,NA,NA,NA,NA,"8","49","1","2","otom1299","Mesoamerica"
"Nj2","0","1","1","1","7","3","8","2","2","10","1","10","9","11","2","9","1","1","1","1","4","9","8","7","15","9","4","6","6","7","8","3","3","3","8","6","1","1","1","1","1","7","5","1","6","1","1","8","1","8","1","1","9","3","3","9","3","3","9","3","9","9","3","10","9","5","9","1","9","2","3","1","1","7","4","7","4","3","5","3","9","7","8","6","2","1","7",NA,"6","11","1","2","utoa1244","Mesoamerica"
"Nj7","0","1","0","1","8","6","8","7","1","10","1","10","9","11","2","9","1","1","1","1","1","9",NA,NA,NA,NA,"4","3","6","7",NA,"4","2","4",NA,"3","1","1","2","7","1","6","6","9","6","6","6","9","1","9","1","1","1","2","10","9","9","9","10","9","10","9","9","9","9",NA,NA,"1","9","1","1","6","5","5","1","5","1","3","5","2","9","9","8",NA,NA,NA,NA,NA,NA,NA,"8","2","mixe1284","Mesoamerica"
"Nj8","0","1","2","0","7","6","8","7","2","10","1","10","9","11","2","9","1","1","1","1","1","9","10","1","15","9","2","5","6","7",NA,"4","3",NA,NA,NA,"1",NA,"1","1","1","7","6","8","6",NA,"8","8","1",NA,"1",NA,"9","1","9","9",NA,"9","9","9",NA,"9",NA,"10","9","4","9","1","9",NA,NA,"1","1","7",NA,"7",NA,NA,"5","3","3","9","3","5","2","9","8","8",NA,NA,"1","2","tara1323","Mesoamerica"
"Nj9","0","0","0","2","8","6","8","7","2","10","1","10","9","11","6","1","4","4","1","1","9","9","8","7","15","9","4","3","6","8","7","4",NA,"4","1","4","1","1","2","7","2","6","1","1","1","9","6","9","1","9","9","9","4","1","3","3","10","9","10","9","10","10","10","1","9","1","9","1","9","1","1","4","5","7","1","7","1","3","5","2","9","8","11",NA,NA,NA,NA,NA,NA,NA,NA,"2","utoa1244","Mesoamerica"
"Sa1","0","1","3","0","6","2","8","8","2","9","3","9","9","11","1","9","1","1","1","1","1","9","12","5","15","9","4","3","6","7","2","3","2","4","1",NA,"1","1","1","2","1","6","6","9","6",NA,"5","1","1","2","1","1","1","1","10","9",NA,"9","3","9","9","9","9","9","9","2","9","1","9","3","2","6","5",NA,NA,NA,NA,"2","5","2","3","8","8",NA,NA,NA,NA,NA,"4","49","2","2","chib1249","Andean"
"Sa13","0","0","0","1","9","3","8","2","2","8","1","8","9","11","2","9","3","3","1","1","9","9","8","7","15","9","4","3","6","7",NA,"3","2","4",NA,NA,"1","1","1","3","2","6","1","9","3",NA,"6","9","1",NA,"1","1","4","1","10","9",NA,"9","10","3",NA,"9","9","1","9","2","9","3","9","4","2","7","5","7","1","7","1","2","5","2","9","8","11",NA,NA,NA,NA,NA,NA,NA,"3","2","maya1287","Mesoamerica"
"Sa3","0","1","1","2","6","2","8","7","1","2","2","2","9","11","4","9","1","1","1","1","1","9","12","5","15","9","4","3","6","8",NA,"4","2","2","1",NA,"1","1","1","2","1","6","6","9","9","1","5",NA,"1","5","1","2","3","1","10","10","9","9",NA,"9","9","9","9","9","9","5","9","1","9","1","1","6","5","5","1","5","1",NA,"5","3","8","8","8",NA,NA,NA,NA,NA,"8","39",NA,"2","maya1287","Mesoamerica"
"Sa5","1","1","2","1","5","2","8","1","1","9","2","6","1","10","3","9","1","1","6","6","9","9","1","3","15","9","5","3","6","5",NA,"2","1","3","1","3","1","1","1","2","1","6","3","9","6","9","6","9",NA,"5","1","1",NA,"4","10","9","10","9","10",NA,"9","9","9",NA,"9","1","9","1","9","1","1",NA,NA,"1","9","5","1","4","2","2","11","4","8","5","4","4","8","8","4","25",NA,"1","chib1249","Mesoamerica"
"Sa6","0","1","2","0","7","2","3","1","1","9","1","10","2","6","3","9","3","3","1","1","9","9","3","3","15","9","4","3","6","8","7","3","2",NA,"5",NA,"1","5","1","1","1","6","1","8","6",NA,"8","8",NA,"9","1","1","9","1","9","9",NA,"9","9",NA,"10","9","9","10","9","5","9","1","9","4","3",NA,NA,"6","1","6","1",NA,"5","2",NA,"8","8",NA,NA,NA,NA,NA,"4","11","1","1","maya1287","Mesoamerica"
"Sa7","0","1","3","0","6","6","8","2","2","6","2","6","4","7","3","9","1","1","1","1","4","9","1","3","15","9","5","4","5","7","6","2","1","4",NA,"3","1","1","1","1","1","6","5","9","9","9","9","1","1",NA,"1","3","9","5","10","10","10","10","9","9",NA,"9","9","10","9","1","9","1","9","1","1","3","5",NA,NA,NA,NA,NA,"5","2","8","8","8",NA,NA,NA,NA,NA,"8","39","6","2","araw1281","Mesoamerica"
"Sa8","0","0","0","1","9","3","8","7","1","8","1","8","9","11","2","9","3","3","1","1","9","9","7","8","15","9","4","3","6","7","6","4",NA,"4",NA,NA,"1","1","1","4","1","6","1",NA,"6",NA,"8",NA,NA,NA,NA,NA,"1","1",NA,"9",NA,"9",NA,NA,NA,NA,NA,"9","9","2","9","1","9","1","1","3","5","7","1","7","1","2","5","2","9","8","8","5","2","9","8","11",NA,NA,"8","2","maya1287","Mesoamerica"
"Sa9","3","2","2","1","2","3","2","8","2","9","3","9","2","6","3","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7","3","3","2","4","2","2","1","1","1","7","2","1","6","9","6","8","6","1","4","4","1","2",NA,"6","10","9","9","9","9","9","9","9","9",NA,"9","1","9","1","9","1","1",NA,NA,NA,NA,NA,NA,"1","5","4","7","8","8","5","2","3","8","8","4","49","5","2","misu1242","Mesoamerica"
"Sb1","0","1","5","0","4","2","8","8","2","5","3","5","9","11","2","9","1","1","3","3","9","9","1","3","3","3","5","5","5","6",NA,"3","1","2",NA,"3","1","5","1","1","1","2","3","9","6",NA,"6","1","1","6","1","2","9","5","10","9",NA,"9","9","9","9","9","9","10","9","1","9","1","9","4","3","7","5",NA,NA,NA,NA,"5","5","2","3","8","8",NA,NA,NA,NA,NA,"2","59","4","2","cari1283","Mesoamerica"
"Sb2","0","0","0","2","8","2","8","2","2","9","3","9","9","11","3","9","1","1","1","1","1","9","12","5","15","9","4","3","5","3",NA,"3","1","2","1",NA,"1",NA,"1","2","1","6","6","9","1",NA,"1","1","2","6","1","4",NA,"4","10","9",NA,"9","9","9","9","9","9",NA,"9","2","9","1","9","1","1","1","1","7","1","7","1",NA,"2","2","7","4","8","2","2","9","4","8","2",NA,"8","2","chib1249","NE South America"
"Sb4","0","1","1","0","8","6","2","7","2","11","2","11","1","10","3","9","1","1","1","1","1","9","10","1","8","1","5","3","5","5","5","2","1","1",NA,"3","1","1","1","1","1","6","6","9","9","9","6","9","2","5","1","2","9","3","10","10","10","10","9","9","9","9","10","9","9","1","9","1","9","1","1","6","5","1","9","5","1","4","5","2","2","8","8",NA,NA,NA,NA,NA,NA,NA,NA,"2","cari1283","NE South America"
"Sb6","0","1","1","7","1","1","8","7","5","9","1","1","9","11","3","9","1","1","4","3","9","9","13","2","15","9","1","2","6","1","1","3","1","3","2","3","1",NA,"1","7","2","4","3","9","6","1","6","9","1","6","1","1","3","6","10","9","9","9","10","9","9","9","9","9","9","2","9","1","9","4","3","2","3",NA,NA,"2","1","3","5","2","11","8","8",NA,NA,NA,NA,NA,"2","24","3","1","araw1281","NE South America"
"Sb9","0","0","0","2","8","6","8","2","2","6","2","6","9","11","3","9","1","1","1","1","2","9","8","7","15","9","3","5","6","7","8","3","4","4","2","1","1","1","1","7","1","7","6",NA,"8","1","1","1",NA,"9","9","9","5","2",NA,"9","3","3","3",NA,"10","10","10","9","9","5","9","1","9","4","2",NA,NA,"5","1","5","1","3","5","2","2","8","8",NA,NA,NA,NA,NA,NA,NA,"3","2","indo1319","Mesoamerica"
"Sc1","4","3","2","0","1","2","8","8","3","9","3","9","9","11","1","9","1","1","1","1","1","9","10","1","9","2","4","2","5","3","2","3","1","4","2","3","1","1","1","1","1","1","6","9","1","9","6","1","1","4","1","1","9","5","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9",NA,NA,NA,"5","4","10","8","8",NA,NA,NA,NA,NA,"2","59","1","2","wara1303","NE South America"
"Sc18","0","1","1","0","8","6","2","8","4","5","3","5","1","1","6","1","1","1","4","4","9","9","12","5","11","5","4","3","5","3","3","3","2","2","6","3","1","2","1","1","1","6","3","9","9","9","9","1","1","4","1","2","9","5","10","10","10","10","9","9","9","9","9","10","9","1","9","1","9","1","1","2","4","1","9","3","1","3","5","2","3","8","8",NA,NA,NA,NA,NA,NA,NA,NA,"2","indo1319","NE South America"
"Sc2","2","2","1","1","4","2","8","6","2","9","3","9","1","1","1","9","1","1","1","1","1","9","1","3","1","1","4","3","5","7",NA,"2","1",NA,"1","2","1",NA,"1","2","1","6","6","9","9",NA,"6","1","1","6","1","1","1","2","10","10",NA,"9","9","9","9","9","9","9","9","1","9","1","9","1","1","1","2","5","1","7","1",NA,"2","2","11","2","8",NA,NA,NA,NA,NA,"2","26","4","2","pume1238","NE South America"
"Sc3","2","2","2","0","4","2","8","2","2","9","2","2","9","6","3","9","1","1","1","1","6","9","1","3","1","1","5","3","5","5","1","2","1","2","2","2","1","1","1","1","1","6","4","9","6","9","6","1","1","5","1","2","9","3","10","9","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5",NA,NA,NA,NA,"6","5","2","10","8","8",NA,NA,NA,NA,NA,"2","59","4","1","cari1283","NE South America"
"Sc4","1","3","2","0","4","2","8","7","2","9","3","9","9","11","3","9","1","1","1","1","1","9","1","3","1","1","5","3","5","3","2","3","1","1","2","3","1","1","1","1","1","6","6","9","9","9","6","1","1","5","1","1","9","2","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9","7","4","3","5","2","8","8","8",NA,NA,NA,NA,NA,"2","11",NA,"2","guah1252","NE South America"
"Sc5","2","2","2","0","4","2","8","4","6","9","1","10","9","11","4","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7",NA,"3","1",NA,"2",NA,"1","1","1","1","1","6","6","9","6",NA,"6","1",NA,"6","1","2","9","5","10","9",NA,"9","9",NA,"9","9","9","10","9","1","9","1","9","1","1",NA,NA,NA,NA,NA,NA,NA,"3","2","8","9","8","5","2","2","8","8","2",NA,"2","1","araw1281","NE South America"
"Sc7","1","3","2","0","4","2","8","2","2","9","2","11","1","10","4","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7","1","2","1","1",NA,"3","1",NA,"1","1","1","6","6","9","9","9","6","1","1","6","1","2","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1",NA,NA,NA,NA,NA,NA,"6","5","2","10","8","8",NA,NA,NA,NA,NA,NA,NA,"1","1","cari1283","NE South America"
"Sc8","2","4","3","0","1","6","8","2","2","9","3","9","9","11","4","9","1","1","1","1","1","9","1","3","1","1","5","3","5","2",NA,"2","1","1",NA,NA,"1",NA,"1","1","1","3","6","9","6",NA,"8","8",NA,"6","1","1","9","5","10","9",NA,"9","9",NA,"9","9","9","10","9","1","9","1","9","1","1",NA,NA,NA,NA,NA,NA,NA,"2","2","11","3","8","5","2","11","8","8",NA,NA,NA,"2","sali1297","NE South America"
"Sd1","1","3","2","0","4","2","8","8","2","11","2","11","1","10","3","9","6","6","1","1","9","9","1","3","1","1","8","3","5","7","2","3","1","1",NA,NA,"1","5","1","1","1","6","1","9","9",NA,"6","9","2","4","1","2","9","3","10","10",NA,"9","10","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","9","1","9","5","5","2","2","8","8","5","2","10","9","8","2","13","1","2","tupi1275","NE South America"
"Sd2","1","1","3","0","5","6","8","8","1","9","3","9","9","11","1","9","1","1","1","1","1","9","8","7","15","9","4","3","5","7","3","3","1","1","2","4","1","5","1","1","1","6","6","9","9","9","6","9","1","4","1","2","9","2","10","10","10","9","10","9","9","9","9","10","9","1","9","1","9","1","1",NA,NA,NA,NA,NA,NA,"1","5","2","11","1","8",NA,NA,NA,NA,NA,"2",NA,"1","2","tupi1275","NE South America"
"Sd6","3","4","3","0","0","2","3","8","2","9","3","9","9","11","1","9","1","1","1","1","1","9","1","3","15","9","5","1","1","2","2","3","1",NA,NA,NA,"1","1","1","1","1","3","6","9",NA,"9","6","1","1","6","1","1","9","9","10",NA,"10","9","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5",NA,NA,NA,NA,NA,"5","2","11","6","8",NA,NA,NA,NA,NA,NA,NA,NA,"2","yano1260","NE South America"
"Sd7","1","2","2","0","5","2","8","2","2","9","2","2","9","11","3","9","1","1","1","1","1","9","1","3","15","9","5","3","5","7",NA,"2","1","1",NA,NA,"1","1","1","1","1","6","6","9","3",NA,"6","1","1","5","1","2","9","5","10","9",NA,"9","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1",NA,NA,"7","1","6","2","2","8","4","8","5","2","8","8","8",NA,NA,"5","1","cari1283","NE South America"
"Sd9","1","0","0","0","9","5","2","8","3","10","1","10","2","6","2","9","1","1","1","1","1","9","1","3","1","1","5","3","4","4","2","3","1","1",NA,NA,"1","1","1","1","1","6","6","9","9","9","8","1","2","6","1","3","9","2","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1","7","5","1","9",NA,NA,"3","2","2","8","4","8",NA,NA,NA,NA,NA,NA,NA,NA,"2","yano1260","NE South America"
"Se1","3","5","1","0","1","6","8","8","3","9","3","9","9","11","2","9","1","1","1","1","1","9","6","4","5","2","1","3","6","2","1","3","1","2","2","2","1","1","1","1","1","3","6","9","9","9","6","9","1","4","1","1","9","4","10","10","10","9","10","9","9","9","9","10","9","1","9","1","9","1","1","1","1","1","9","1","9","6","5","2","11","9","8","5","2","11","6","8","2","11","2","2","tupi1275","NE South America"
"Se11","2","2","2","0","4","6","8","2","2","9","1","10","9","11","3","9","1","1","1","1","1","9","1","3","1","1","5","3","5","7",NA,"2","1",NA,NA,"6","1","5","1","1","1","6","6","9","9","9","6","1","1","5","1","1","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","1","1",NA,NA,NA,NA,NA,NA,"3","5","2","4","8","8",NA,NA,NA,NA,NA,NA,NA,NA,"1","pano1256","NE South America"
"Se2","1","1","4","0","4","5","8","2","2","9","1","8","3","9","6","1","6","6","1","1","9","9","1","3","15","9","5","3","5","7","3","2","1","2","2","4","1","2","1","1","1","8","1","9","6",NA,"5","1","1","4","1","1","9","5","10","9",NA,"9","9","9","9","9","9","10","9","1","9","1","9","1","1",NA,NA,"1","9","7","1","3","3","2","8","9","8","5","4","8","8","8","2",NA,"7","1","ticu1244","NE South America"
"Se3","1","2","1","0","6","2","8","4","6","9","2","6","9","11","3","9","1","1","1","1","2","9","1","3","1","1","5","3","5","5","1","2","1","1","1","6","1","1","1","2","1","6","6","9","1","9","6","1","1","5","1","1","6","5","10","9","10","9","9","9","9","9","9","9","9","1","9","1","9","1","1","9","9","1","9","7","1","3","3","2","3","9","8",NA,NA,NA,NA,NA,"1","99","4","1","jiva1245","Andean"
"Se4","0","5","1","0","4","2","8","1","1","9","1","8","9","11","6","1","3","3","1","1","9","9","8","7","15","9",NA,"3","5","7","1","2","1","1","2","4","1","1","1","1","1","3","1","9","9","8","6","1","2",NA,"1","2","9","5","10","10","9","2","9","9",NA,"9","9","10","9","1","9","1","9","1","1","6","5","1","9","1","9","6","3","2","11","9","8",NA,NA,NA,NA,NA,"2","49","5","1","peba1241","NE South America"
"Se5","1","1","3","0","5","5","8","2","2","8","1","8","3","9","6","1","5","5","1","1","9","9","1","3","2","2","5","3","5","4","1","2","1","1","1","5","1","1","1","2","1","6","1","9","9","9","6","1","1","5","1","1","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","4","3","1","1","1","9","7","1","5","5","2","8","8","8","5","4","4","9","8","2",NA,NA,"2","tuca1253","NE South America"
"Se6","2","2","2","0","4","2","8","2","2","8","1","8","9","11","6","1","3","3","1","1","9","9","1","3","15","9",NA,"3","5","7",NA,"2","1","2","2","6","1","1","1","1","1","6","1","9","9","9","6","1","1","1","1","1","9","5","10","10","10","9","9","9","9","9","9","10","9","1","9","1","9","2","3","1","1",NA,NA,NA,NA,"3","5","2","8","8","8",NA,NA,NA,NA,NA,"2","11","5","2","huit1251","NE South America"
"Se8","0","4","1","0","5","2","5","6","2","10","1","10","2","6","4","9","1","1","1","1","1","9","1","3","1","1","5","3","6","5","1","2","1","1","2","2","1","1","1","1","1","6","6","9","6","9","6","9","1","4","1","1","9","3","10","9","10","9","10","9","9","9","9","10","9","1","9","1","9","1","1","9","9","1","9","1","9","6","5","2","10","8","8","3","2","3","9","8",NA,NA,"1","2","pano1256","NE South America"
"Sf1","0","1","0","2","7","6","8","1","1","10","1","10","2","6","1","9","1","1","1","1","1","9","10","1","15","9","4","6","6","7","7","2","5","2","8",NA,"1","1","1","6","1","7","6","1","6","9","6","8","1","9","1","9","1","2","3","9","10","9","9","9","10","9","10","9","9","5","3","1","9","1","1",NA,NA,"1","9","7","1","2","5","2","1","8","8","5","2","9","9","8","6","11","5","2","quec1387","Andean"
"Sf2","0","0","1","3","6","6","8","8","1","8","1","8","9","11","1","9","3","3","1","1","9","9","8","7","15","9","4","3","5","7","5","3",NA,"4","5","2","1","1","2","7","2","6","1","1","3","1","2","1","1","9","1","1","5","4","9","9","9","9","9","9","10","9","9","9","9","2","9","1","9","1","1",NA,NA,"7","1","7","1","4","5","2","9","8","8",NA,NA,NA,NA,NA,"8","99","2","2","ayma1253","Andean"
"Sf3","1","1","2","1","5","6","8","7","1","12","2","12","3","9","1","9","1","1","1","1","2","9","8","7","15","9","4","4","4","5","5","3","1","1","1",NA,"1","1","1","2","1","6","6","9","6",NA,"6","1",NA,"6","1","1",NA,"5","10","9",NA,"9","9",NA,"9","9","9",NA,"9","1","9","1","9","1","1","1","1",NA,NA,NA,NA,NA,"5","4","10","9","8",NA,NA,NA,NA,NA,"2","11","8","2","barb1265","Andean"
"Sf4","1","1","2","0","6","3","2","4","6","9","2","12","3","9","1","9","1","1","1","1","1","9","8","7","15","9","4","3","6","7","3","2","1","2",NA,NA,"1","1","1","1","1","6","6","9","6",NA,"6",NA,NA,"5","1","1","9","3","10","9",NA,"9",NA,NA,"9","9","9","10","9","1","9","1","9",NA,NA,"7","5",NA,NA,"5","1",NA,"5","2","3","4","8","5","2","3","8","8",NA,NA,"1","1","chib1249","NE South America"
"Sf5","1","1","0","2","6","6","8","4","6","6","2","6","9","11",NA,NA,"1","1","1","1","1","9",NA,NA,NA,NA,NA,"5","5","5",NA,"2","2",NA,"1","2","1",NA,"1","7","2","7","6","8","6",NA,"6","9","1",NA,"1","9","1","4","9","9",NA,"9","10","9",NA,"9","10","9","9",NA,NA,"1","9","1","1","6","5","1","9","7","1",NA,"5","2","7","9","8","5","2","1","9","8","4",NA,"2","2","paez1247","NE South America"
"Sf6","0","1","1","0","8","1","8","4","6","10","1","10","9","11",NA,NA,"1","1","1","1","1","9",NA,NA,NA,NA,"3","6","5","7","7","3","3","1",NA,NA,"1",NA,"1","1","1","7","6","8","8",NA,"8",NA,NA,NA,"1",NA,"9","4","9","9",NA,"9",NA,"9",NA,"9",NA,"10","9","4","5","1","9","3","3","2","3","7","1","7","1","6","5","4","2","8","8","2","4","2","4","8","5","24","1","2","chib1249","NE South America"
"Sf7","0","3","2","0","5","6","8","4","6","12","2","12","3","9","3","9","1","1","1","1","1","9","10","1","15","9",NA,"3","5","7","1","2","1","2","2",NA,"1","5","1","1","1","6","6","9","6",NA,"9","8",NA,NA,"1","1","9","6","10","3",NA,"10","9",NA,NA,"9","9","10","9","1","9","1","9","1","1","1","1",NA,NA,NA,NA,NA,"5","2","10",NA,"8","2","2","11","2","8",NA,NA,"1","2","araw1281","Andean"
"Sg1","1","2","7","0","0","2","3","2","2","10","1","10","9","11","4","9","1","1","1","1","1","9","7","8","15","9","3","1","1","1","1","2","1","4","2","3","1",NA,"1","1","1","2","6","9","9","6","9","1","3","6","1","3","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","9","9","1","9","1","9","3","2","1","11","2","8","2","1","11","4","8","1","99","1","2","yama1264","SE South America"
"Sg2","1","0","1","2","6","1","8","7","5","8","1","8","2","6","5","9","3","3","1","1","9","9","6","4","5","2","6","5","6","6","2","4","1","3","5","4","1","1","1","7","2","7","1","1","6","5","6","1","2","6","1","1","2","2","9","9","9","9","9","9","9","9","9","9","9","2","9","1","9","2","2","1","1","7","1","7","1","4","5","2","7","9","8","5","2","2","8","8","2","13",NA,"2","arau1255","Andean"
