"glottocode","headword","sourceForm","clicsForm","NumMeanings"
"stan1318","رأس","raʔs","ras","1"
"stan1318","رأى","raʔaː","raa","1"
"west2369","رؤیا","ɾoʔjɒː","roja","1"
"stan1318","رئيس","raʔiːs","rais","1"
"west2369","رئیس","ɾæʔis","raeis","1"
"stan1318","رائحة","raːʔiħa","raiha","0"
"west2369","راست","ɾɒːst","rast","1"
"west2369","ران","ɾɒːn","ran","1"
"west2369","راندن","ɾɒːndæn","randaen","1"
"west2369","راه","ɾɒːh","rah","3"
"west2369","راه رفتن","ɾɒːh ɾæftæn","rahraeftaen","1"
"stan1318","ربط","rabatˤɑ","rabata","3"
"stan1318","ربطة","rabtˤɑ","rabta","1"
"stan1318","ربى","rabːaː","raba","1"
"stan1318","ربيع","rabiːʕ","rabi","1"
"stan1318","رج","rad͡ʒːa","radza","1"
"stan1318","رجا","rad͡ʒaː","radza","1"
"stan1318","رجع","rad͡ʒaʕa","radzaa","1"
"stan1318","رجل","rad͡ʒul","radzul","1"
"stan1318","رحل","raħala","rahala","0"
"stan1318","رخيص","raxɨːsˤ","raxis","1"
"west2369","رد","ɾædː","raed","1"
"stan1318","رديء","radiːʔ","radi","1"
"west2369","ردیف","ɾædif","raedif","0"
"stan1318","رسم","rasama","rasama","0"
"west2369","رسم کردن","ɾæsm kæɾdæn","raesmkaerdaen","0"
"west2369","رسیدن","ɾæsidæn","raesidaen","2"
"west2369","رسیده","ɾæside","raeside","1"
"stan1318","رطب","rɑtˤɨb","ratib","1"
"stan1318","رعد","raʕd","rad","2"
"west2369","رعد","ɾæʔd","raed","1"
"west2369","رعد زدن","ɾæʔd zædæn","raedzaedaen","1"
"stan1318","رعى","raʕaː","raa","1"
"stan1318","رغوة","raɣwa","ragwa","1"
"stan1318","رف","rafː","raf","1"
"west2369","رفتن","ɾæftæn","raeftaen","2"
"stan1318","رفس","rafasa","rafasa","1"
"stan1318","رفع","rafaʕa","rafaa","1"
"stan1318","رفيع","rafiːʕ","rafi","1"
"west2369","رفیق","ɾæfiɣ","raefig","0"
"stan1318","رقبة","raqaba","raqaba","1"
"stan1318","رقد","raqada","raqada","1"
"stan1318","رقص","raqɑsˤɑ","raqasa","1"
"west2369","رقصیدن","ɾæɣsidæn","raegsidaen","1"
"stan1318","رقيق","raqiːq","raqiq","1"
"stan1318","ركب","rakiba","rakiba","1"
"stan1318","ركبة","rukba","rukba","1"
"stan1318","ركض","rakadˤɑ","rakada","1"
"stan1318","ركن","rukn","rukn","1"
"stan1318","رماد","ramaːd","ramad","1"
"stan1318","رمادي","ramaːdiː","ramadi","1"
"stan1318","رمز","ramz","ramz","1"
"stan1318","رمل","raml","raml","1"
"west2369","رمه","ɾæme","raeme","1"
"stan1318","رمى","ramaː","rama","1"
"stan1318","رن","ranːa","rana","1"
"west2369","رنگ","ɾænɡ","raeng","1"
"west2369","رنگ زدن","ɾænɡ zædæn","raengzaedaen","1"
"west2369","رنگارنگ","ɾænɡɒːɾænɡ","raengaraeng","1"
"west2369","رنگین‌کمان","ɾænɡinkæmɒːn","raenginkaeman","1"
"west2369","رهنمائی کردن","ɾæhnæmɒːʔi kæɾdæn","raehnaemaikaerdaen","0"
"west2369","رو","ɾu","ru","1"
"west2369","روان شدن","ɾæwɒːn ʃodæn","raewansodaen","2"
"west2369","روبان","ɾubɒːn","ruban","1"
"west2369","روباه","ɾubɒːh","rubah","1"
"stan1318","روح","ruːħ","ruh","1"
"west2369","روح","ɾuh","ruh","1"
"west2369","رود","ɾud","rud","1"
"west2369","روز","ɾuz","ruz","1"
"west2369","روزنامه","ɾuznɒːme","ruzname","1"
"west2369","روستا","ɾustɒː","rusta","1"
"west2369","روشن","ɾouʃæn","rousaen","1"
"west2369","روشنی","ɾouʃæni","rousaeni","1"
"west2369","روغن","ɾouɣæn","rougaen","1"
"stan1318","ريح","riːħ","rih","1"
"stan1318","ريشة","riːʃa","risa","1"
"west2369","رگ","ɾæɡ","raeg","1"
"west2369","ریختن","ɾixtæn","rixtaen","2"
"west2369","ریز","ɾiz","riz","1"
"west2369","ریسمان","ɾismɒːn","risman","1"
"west2369","ریش","ɾiʃ","ris","1"
"west2369","ریشه","ɾiʃe","rise","1"
"stan1318","زار","zaːra","zara","1"
"west2369","زاغ","zɒːɣ","zag","1"
"west2369","زانو","zɒːnu","zanu","1"
"stan1318","زاوية","zaːwija","zawija","0"
"west2369","زبان","zæbɒːn","zaeban","2"
"stan1318","زبد","zabad","zabad","1"
"stan1318","زبدة","zubda","zubda","1"
"stan1318","زجاج","zud͡ʒaːd͡ʒ","zudzadz","1"
"stan1318","زحف","zaħafa","zahafa","1"
"west2369","زحمت دادن","zæhmæt dɒːdæn","zaehmaetdadaen","1"
"west2369","زخم","zæxm","zaexm","1"
"west2369","زدن","zædæn","zaedaen","2"
"west2369","زدودن","zodudæn","zodudaen","1"
"stan1318","زر","zir","zir","1"
"west2369","زر","zæɾ","zaer","1"
"west2369","زرد","zæɾd","zaerd","1"
"west2369","زردپی","zæɾdpej","zaerdpej","1"
"stan1318","زرع","zarʕ","zar","1"
"west2369","زرنگ","zeɾænɡ","zeraeng","1"
"stan1318","زعل","zaʕila","zaila","1"
"west2369","زغال","zoɣɒːl","zogal","1"
"stan1318","زكيبة","zakiːba","zakiba","1"
"stan1318","زلاجة","zalːaːd͡ʒa","zaladza","1"
"west2369","زمان","zæmɒːn","zaeman","1"
"west2369","زمانی","zæmɒːni","zaemani","1"
"west2369","زمستان","zemestɒːn","zemestan","1"
"stan1318","زميل","zamiːl","zamil","0"
"west2369","زمین","zæmin","zaemin","2"
"west2369","زمین خوردن","zæmin xoɾdæn","zaeminxordaen","1"
"west2369","زن","zæn","zaen","1"
"west2369","زنده","zende","zende","1"
"west2369","زندگی","zendeɡi","zendegi","1"
"west2369","زندگی کردن","zendeɡi kæɾdæn","zendegikaerdaen","1"
"west2369","زنگ زدن","zænɡ zædæn","zaengzaedaen","2"
"stan1318","زهرة","zahra","zahra","1"
"stan1318","زوج","zaud͡ʒ","zaudz","1"
"stan1318","زوجة","zaud͡ʒa","zaudza","1"
"west2369","زود","zud","zud","1"
"west2369","زور","zuɾ","zur","2"
"stan1318","زورق","zauraq","zauraq","1"
"west2369","زوزه کشیدن","zuze keʃidæn","zuzekesidaen","1"
"stan1318","زيت","zait","zait","1"
"stan1318","زين","zajːana","zajana","1"
"west2369","زیاد شدن","zijɒːd ʃodæn","zijadsodaen","1"
"west2369","زیبا","zibɒː","ziba","1"
"west2369","زیر","ziɾ","zir","1"
"west2369","زیستن","zistæn","zistaen","1"
"west2369","زینت دادن","zinæt dɒːdæn","zinaetdadaen","1"
"stan1318","سأل","saʔala","saala","1"
"west2369","سؤال کردن","soʔɒːl kæɾdæn","soalkaerdaen","1"
"stan1318","سابق","saːbiq","sabiq","1"
"stan1318","ساحل","saːħil","sahil","1"
"west2369","ساحل","sɒːhel","sahel","2"
"west2369","ساختمان","sɒːxtemɒːn","saxteman","1"
"west2369","ساختن","sɒːxtæn","saxtaen","3"
"stan1318","ساخن","saːxin","saxin","1"
"stan1318","سار","saːra","sara","1"
"stan1318","سافر","saːfara","safara","1"
"stan1318","ساق","saːq","saq","2"
"stan1318","سال","saːla","sala","1"
"west2369","سال","sɒːl","sal","1"
"west2369","سایه","sɒːje","saje","1"
"stan1318","سب","sabːa","saba","0"
"stan1318","سبب","sabab","sabab","1"
"west2369","سبب","sæbæb","saebaeb","1"
"stan1318","سبتمبر","sibtambr","sibtambr","1"
"stan1318","سبح","sabaħa","sabaha","1"
"west2369","سبز","sæbz","saebz","1"
"stan1318","سبعة","sabʕa","saba","1"
"stan1318","سبعون","sabʕuːn","sabun","1"
"west2369","سبیل","sebil","sebil","1"
"west2369","ستاره","setɒːɾe","setare","1"
"west2369","ستایش کردن","setɒːjeʃ kæɾdæn","setajeskaerdaen","1"
"stan1318","ستة","sitːa","sita","1"
"stan1318","ستون","sitːuːn","situn","1"
"stan1318","سحابة","saħaːba","sahaba","1"
"stan1318","سحب","saħaba","sahaba","2"
"west2369","سخن","soxæn","soxaen","1"
"stan1318","سداد","sadaːd","sadad","1"
"stan1318","سدد","sadada","sadada","1"
"west2369","سر","sæɾ","saer","2"
"west2369","سرازیری","sæɾɒːziɾi","saeraziri","1"
"stan1318","سرب","sirb","sirb","1"
"stan1318","سرة","surːa","sura","1"
"west2369","سرخ","soɾx","sorx","1"
"west2369","سرخ کردن","soɾx kæɾdæn","sorxkaerdaen","1"
"west2369","سرد","sæɾd","saerd","1"
"west2369","سرد بودن","sæɾd budæn","saerdbudaen","0"
"west2369","سرفه کردن","soɾfe kæɾdæn","sorfekaerdaen","1"
"stan1318","سرق","saraqa","saraqa","1"
"west2369","سرما","sæɾmɒː","saerma","1"
"stan1318","سروال","sirwaːl","sirwal","1"
"stan1318","سرور","suruːr","surur","1"
"stan1318","سرير","sariːr","sarir","1"
"stan1318","سطح","sɑtˤħ","sath","1"
"west2369","سطر","sætɾ","saetr","1"
"stan1318","سطل","sɑtˤɨl","satil","1"
"west2369","سطل","sætl","saetl","1"
"stan1318","سعادة","saʕaːda","saada","1"
"stan1318","سعر","siʕr","sir","1"
"stan1318","سعل","saʕala","saala","1"
"west2369","سعی کردن","sæʔj kæɾdæn","saejkaerdaen","1"
"west2369","سفت","seft","seft","1"
"west2369","سفید","sefid","sefid","1"
"stan1318","سقط","saqɑtˤɑ","saqata","1"
"west2369","سقوط کردن","soɣut kæɾdæn","sogutkaerdaen","1"
"stan1318","سقى","saqaː","saqa","1"
"stan1318","سكة","sikːa","sika","1"
"stan1318","سكن","sakana","sakana","1"
"stan1318","سكين","sikːiːn","sikin","1"
"west2369","سلامتی","sælɒːmæti","saelamaeti","1"
"stan1318","سلطة","sultˤɑ","sulta","1"
"stan1318","سلم","sulːam","sulam","1"
"stan1318","سماء","samaːʔ","sama","1"
"stan1318","سمع","samiʕa","samia","1"
"stan1318","سمك","samak","samak","1"
"stan1318","سمك الكراكي","samak alkaraːkiː","samakalkaraki","1"
"stan1318","سمن","samn","samn","1"
"stan1318","سمى","samːaː","sama","1"
"stan1318","سمين","samiːn","samin","1"
"stan1318","سن","sinː","sin","4"
"west2369","سن","senː","sen","1"
"stan1318","سنة","sana","sana","1"
"stan1318","سنجاب","sind͡ʒaːb","sindzab","1"
"west2369","سنجاب","sænd͡ʒɒːb","saendzab","1"
"stan1318","سند","sanad","sanad","1"
"west2369","سنگ","sænɡ","saeng","1"
"west2369","سنگین","sænɡin","saengin","1"
"west2369","سنگینی","sænɡini","saengini","1"
"west2369","سه","se","se","1"
"stan1318","سهل","sahl","sahl","1"
"stan1318","سهم","sahm","sahm","1"
"west2369","سه‌شنبه","seʃæmbe","sesaembe","1"
"west2369","سواره رفتن","sæwɒːɾe ɾæftæn","saewareraeftaen","1"
"west2369","سوت زدن","sut zædæn","sutzaedaen","1"
"west2369","سوراخ","suɾɒːx","surax","1"
"west2369","سورتمه","suɾtme","surtme","1"
"west2369","سوزاندن","suzɒːndæn","suzandaen","4"
"west2369","سوزن","suzæn","suzaen","1"
"west2369","سوم","sewːom","sewom","1"
"west2369","سوپ","sup","sup","1"
"stan1318","سيء","sajːiʔ","saji","1"
"stan1318","سياج","sijaːd͡ʒ","sijadz","1"
"stan1318","سير","sair","sair","1"
"west2369","سپتامبر","septɒːmbɾ","septambr","1"
"west2369","سپس","sepæs","sepaes","1"
"west2369","سکونت داشتن","sokunæt dɒːʃtæn","sokunaetdastaen","1"
"west2369","سگ","sæɡ","saeg","1"
"west2369","سی","si","si","1"
"west2369","سیاه","sijɒːh","sijah","1"
"west2369","سیب","sib","sib","1"
"west2369","سینه","sine","sine","1"
"stan1318","شأن","ʃaʔn","san","1"
"stan1318","شاء","ʃaːʔa","saa","1"
"stan1318","شاب","ʃaːb","sab","1"
"stan1318","شاة","ʃaːt","sat","1"
"west2369","شاخ","ʃɒːx","sax","1"
"west2369","شاخه","ʃɒːxe","saxe","2"
"west2369","شاد","ʃɒːd","sad","1"
"west2369","شادی","ʃɒːdi","sadi","1"
"stan1318","شارب","ʃaːrib","sarib","1"
"west2369","شال","ʃɒːl","sal","0"
"west2369","شانه","ʃɒːne","sane","2"
"west2369","شانه زدن","ʃɒːne zædæn","sanezaedaen","1"
"west2369","شاه","ʃɒːh","sah","1"
"stan1318","شاي","ʃaːj","saj","1"
"west2369","شب","ʃæb","saeb","2"
"stan1318","شباط","ʃubɑːtˤ","subat","1"
"stan1318","شباك","ʃubːaːk","subak","1"
"stan1318","شبكة","ʃabka","sabka","1"
"west2369","شبکه","ʃæbæke","saebaeke","1"
"stan1318","شتاء","ʃitaːʔ","sita","1"
"west2369","شتاب کردن","ʃetɒːb kæɾdæn","setabkaerdaen","1"
"stan1318","شتم","ʃatama","satama","0"
"stan1318","شجرة","ʃad͡ʒara","sadzara","1"
"west2369","شدن","ʃodæn","sodaen","1"
"stan1318","شرارة","ʃaraːra","sarara","1"
"stan1318","شرب","ʃariba","sariba","1"
"stan1318","شربة","ʃurba","surba","1"
"stan1318","شرطة","ʃartˤɑ","sarta","1"
"stan1318","شرق","ʃarq","sarq","2"
"west2369","شرق","ʃæɾɣ","saerg","1"
"west2369","شروع شدن","ʃoɾuʔ ʃodæn","sorusodaen","0"
"west2369","شروع کردن","ʃoɾuʔ kæɾdæn","sorukaerdaen","1"
"stan1318","شريحة","ʃariːħa","sariha","1"
"stan1318","شريط","ʃariːtˤ","sarit","1"
"west2369","شستشو کردن","ʃostoʃu kæɾdæn","sostosukaerdaen","1"
"west2369","شستن","ʃostæn","sostaen","2"
"west2369","شش","ʃeʃ","ses","1"
"west2369","شصت","ʃæst","saest","1"
"stan1318","شطف","ʃatˤɑfa","satafa","1"
"stan1318","شعب","ʃaʕb","sab","1"
"stan1318","شعر","ʃaʕr","sar","2"
"stan1318","شفة","ʃafa","safa","1"
"stan1318","شقيق","ʃaqiːq","saqiq","1"
"stan1318","شك","ʃakːa","saka","1"
"west2369","شلوار","ʃælwɒːɾ","saelwar","1"
"west2369","شلوغ کردن","ʃoluɣ kæɾdæn","solugkaerdaen","0"
"stan1318","شم","ʃamːa","sama","1"
"west2369","شما","ʃomɒː","soma","1"
"west2369","شمار","ʃomɒːɾ","somar","1"
"stan1318","شمال","ʃimaːl","simal","1"
"west2369","شمال","ʃemɒːl","semal","1"
"west2369","شمردن","ʃemoɾdæn","semordaen","1"
"stan1318","شمس","ʃams","sams","1"
"west2369","شن","ʃen","sen","1"
"west2369","شنا کردن","ʃenɒː kæɾdæn","senakaerdaen","2"
"west2369","شناختن","ʃenɒːxtæn","senaxtaen","1"
"west2369","شنبه","ʃæmbe","saembe","1"
"stan1318","شنطة","ʃantˤɑ","santa","1"
"west2369","شنیدن","ʃenidæn","senidaen","1"
"stan1318","شهر","ʃahr","sahr","1"
"west2369","شهر","ʃæhɾ","saehr","1"
"stan1318","شهوة","ʃahwa","sahwa","1"
"stan1318","شوح","ʃuːħ","suh","1"
"stan1318","شوكة","ʃauka","sauka","1"
"stan1318","شيء","ʃaiʔ","sai","1"
"stan1318","شيد","ʃajːada","sajada","1"
"west2369","شپش","ʃepeʃ","sepes","1"
"west2369","شکار کردن","ʃekɒːɾ kæɾdæn","sekarkaerdaen","1"
"west2369","شکستن","ʃekæstæn","sekaestaen","2"
"west2369","شکم","ʃekæm","sekaem","1"
"west2369","شیر","ʃiɾ","sir","1"
"west2369","شیرین","ʃiɾin","sirin","1"
"west2369","شیشه","ʃiʃe","sise","1"
"stan1318","صاد","sˤɑːda","sada","1"
"stan1318","صار","sˤɑːra","sara","1"
"west2369","صاف","sɒːf","saf","1"
"stan1318","صب","sˤɑbːa","saba","1"
"stan1318","صباح","sˤɑbaːħ","sabah","1"
"west2369","صبح","sobh","sobh","1"
"stan1318","صبغ","sˤɑbaɣa","sabaga","1"
"stan1318","صبغة","sˤɨbɣa","sibga","1"
"stan1318","صحبة","sˤuħba","suhba","1"
"west2369","صحبت","sohbæt","sohbaet","1"
"west2369","صحبت کردن","sohbæt kæɾdæn","sohbaetkaerdaen","2"
"stan1318","صحة","sˤɑħːa","saha","1"
"stan1318","صحح","sˤɑħːaħa","sahaha","1"
"stan1318","صحيح","sˤɑħiːħ","sahih","1"
"stan1318","صخب","sˤaxab","saxab","1"
"west2369","صد","sæd","saed","1"
"west2369","صدا","sedɒː","seda","3"
"west2369","صدا دادن","sedɒː dɒːdæn","sedadadaen","1"
"west2369","صدا کردن","sedɒː kæɾdæn","sedakaerdaen","1"
"stan1318","صدر","sˤɑdr","sadr","1"
"west2369","صدمه زدن","sædæme zædæn","saedaemezaedaen","1"
"stan1318","صديق","sˤɑdiːq","sadiq","1"
"stan1318","صرخ","sˤɑraxa","saraxa","1"
"stan1318","صعد","sˤɑʕida","saida","1"
"stan1318","صغير","sˤɑɣiːr","sagir","2"
"stan1318","صف","sˤɑfː","saf","0"
"west2369","صفحه","sæfhe","saefhe","1"
"stan1318","صفر","sˤɑfːara","safara","1"
"stan1318","صفصاف","sˤɑfsˤɑːf","safsaf","1"
"stan1318","صفقة","sˤɑfqa","safqa","1"
"stan1318","صفيحة","sˤɑfiːħa","safiha","1"
"west2369","صفیر کشیدن","sæfiɾ keʃidæn","saefirkesidaen","1"
"stan1318","صقيع","sˤɑqiːʕ","saqi","2"
"stan1318","صلب","sˤulb","sulb","1"
"stan1318","صلح","sˤalaħa","salaha","1"
"stan1318","صليب","sˤɑliːb","salib","1"
"west2369","صلیب","sælib","saelib","1"
"stan1318","صنارة","sˤɨnːaːra","sinara","1"
"west2369","صندلی","sændæli","saendaeli","1"
"stan1318","صندوق","sˤunduːq","sunduq","1"
"west2369","صندوق","sænduɣ","saendug","1"
"stan1318","صنع","sˤɑnaʕa","sanaa","1"
"west2369","صنوبر","senoubæɾ","senoubaer","1"
"stan1318","صنوبرة","sˤɑnuːbara","sanubara","1"
"stan1318","صوت","sˤɑut","saut","2"
"stan1318","صور","sˤɑwːara","sawara","1"
"stan1318","صورة","sˤuːra","sura","1"
"stan1318","صوف","sˤuːf","suf","1"
"stan1318","صيف","sˤɑif","saif","1"
"west2369","صید کردن","sejd kæɾdæn","sejdkaerdaen","1"
"stan1318","ضايق","dˤɑːjaqa","dajaqa","1"
"stan1318","ضباب","dˤɑbaːb","dabab","1"
"stan1318","ضج","dˤɑd͡ʒːa","dadza","0"
"stan1318","ضجة","dˤad͡ʒa","dadza","1"
"stan1318","ضحك","dˤɑħika","dahika","1"
"west2369","ضخیم","zæxim","zaexim","1"
"stan1318","ضرب","dˤaraba","daraba","2"
"stan1318","ضعيف","dˤɑʕiːf","daif","1"
"west2369","ضعیف","zæʔif","zaeif","1"
"stan1318","ضغط","dˤaɣatˤa","dagata","1"
"stan1318","ضفة","dˤɨfːa","difa","1"
"stan1318","ضوء","dˤɑuʔ","dau","1"
"stan1318","ضيف","dˤɑif","daif","1"
"stan1318","ضيق","dˤɑjːiq","dajiq","1"
"stan1318","طار","tˤɑːra","tara","1"
"stan1318","طازج","tˤɑːzid͡ʒ","tazidz","1"
"stan1318","طاقية","tˤɑːqiːja","taqija","1"
"stan1318","طبخ","tˤɑbaxa","tabaxa","1"
"west2369","طبخ کردن","tæbx kæɾdæn","taebxkaerdaen","1"
"stan1318","طبيب","tˤɑbiːb","tabib","1"
"stan1318","طرف","tˤɑraf","taraf","1"
"west2369","طرف","tæɾæf","taeraef","1"
"stan1318","طرق","tˤɑraqa","taraqa","1"
"stan1318","طريق","tˤɑriːq","tariq","1"
"west2369","طریق","tæɾiɣ","taerig","1"
"stan1318","طعام","tˤɑʕaːm","taam","1"
"stan1318","طعم","tˤɑʕm","tam","1"
"stan1318","طفل","tˤɨfl","tifl","1"
"stan1318","طقس","tˤɑqs","taqs","1"
"west2369","طلا","tælɒː","taela","1"
"stan1318","طلع","tˤalaʕa","talaa","1"
"west2369","طلوع کردن","toluʔ kæɾdæn","tolukaerdaen","1"
"stan1318","طنب","tˤunub","tunub","1"
"stan1318","طنجرة","tˤɑnd͡ʒara","tandzara","1"
"west2369","طوسی","tusi","tusi","1"
"west2369","طوفانی بودن","tufɒːni budæn","tufanibudaen","1"
"stan1318","طول","tˤuːl","tul","1"
"west2369","طول","tul","tul","1"
"stan1318","طويل","tˤɑwiːl","tawil","1"
"stan1318","طير","tˤɑir","tair","1"
"stan1318","طين","tˤɨːn","tin","1"
"west2369","ظاهر شدن","zɒːheɾ ʃodæn","zahersodaen","1"
"west2369","ظرف","zæɾf","zaerf","1"
"stan1318","ظفر","dˤɨfr","difr","2"
"stan1318","ظل","dˤɨlː","dil","1"
"stan1318","ظهر","dˤɑhr","dahr","5"
"west2369","ظهر","zohɾ","zohr","1"
"stan1318","عائلة","ʕaːʔila","aila","1"
"stan1318","عاد","ʕaːda","ada","1"
"stan1318","عار","ʕaːrin","arin","1"
"stan1318","عاش","ʕaːʃa","asa","1"
"west2369","عاشق بودن","ɒːʃeɣ budæn","asegbudaen","1"
"stan1318","عاق","ʕaːqa","aqa","1"
"stan1318","عاقل","ʕaːqil","aqil","1"
