,wordclass,l1,l2,Unnamed: 0,overlap,p,rho
2421,N,fi,en,83593.926097,13.0138568129,0.293742788049,0.347253292368
2422,N,fi,es,84434.9267735,13.3501144165,0.257093709553,0.376972247567
2423,N,fi,eu,85265.3694581,10.7118226601,0.325194933061,0.298610525088
2424,N,fi,fr,86041.4097222,11.6736111111,0.308209585373,0.315290236731
2425,N,fi,he,86843.4547872,9.40425531915,0.355209673134,0.263598382366
2426,N,fi,hi,87595.289604,9.79207920792,0.341166813051,0.310310311145
2427,N,fi,hr,88320.3391089,10.9975247525,0.311325037376,0.323578853566
2428,N,fi,hu,89078.8682353,13.0305882353,0.269017107871,0.395313361238
2429,N,fi,hy,89853.4867725,10.6428571429,0.341241552449,0.330105926094
2430,N,fi,it,90622.8899756,12.0048899756,0.280750633726,0.37123302277
2431,N,fi,ja,91403.1778846,9.21634615385,0.332168912686,0.259419270494
2432,N,fi,ka,92098.7703704,11.3703703704,0.321580175909,0.325219178236
2433,N,fi,kk,92818.3366337,9.74504950495,0.318348242107,0.334745055916
2434,N,fi,la,93552.9086162,7.67362924282,0.391966106372,0.179234546936
2435,N,fi,lt,94307.9101655,12.3002364066,0.322205471115,0.343193981032
2436,N,fi,nl,95119.9763593,12.4468085106,0.25572803771,0.367046792993
2437,N,fi,no,95961.4127358,12.375,0.268486410003,0.363776338901
2438,N,fi,pl,96770.8208232,13.0532687651,0.27385325192,0.380657287177
2439,N,fi,pt,97533.9227166,12.1615925059,0.318608946651,0.298149072059
2440,N,fi,ro,98353.8920863,11.6019184652,0.300674530574,0.322911745858
2441,N,fi,ru,99149.3952381,13.3119047619,0.253766493791,0.399987721519
2442,N,fi,sk,99947.3293269,11.4975961538,0.320714236805,0.308993535363
2443,N,fr,be,100713.52518,10.7026378897,0.324725292309,0.278751245978
2444,N,fr,ca,101465.237557,14.8257918552,0.198544225968,0.444909850107
2445,N,fr,es,102305.778742,16.4056399132,0.194153240547,0.48423380435
2446,N,fr,eu,103156.838554,10.2819277108,0.333980163841,0.291345306236
2447,N,fr,he,103914.27665,9.33248730964,0.346808338456,0.292978757104
2448,N,fr,it,104674.365566,15.1650943396,0.188610752671,0.491133642242
2449,N,fr,ja,105472.811628,8.5976744186,0.362082838191,0.264306928991
2450,N,fr,ka,106178.416058,10.498783455,0.314681924829,0.308964795032
2451,N,fr,kk,106886.625899,9.52757793765,0.339452690814,0.294166038852
2452,N,fr,pt,107664.314978,15.0198237885,0.196349262431,0.438773685523
2453,N,fr,ro,108527.705215,12.641723356,0.274894773957,0.387980892505
2454,N,he,be,109315.107527,8.44623655914,0.385331370103,0.207431397293
2455,N,he,es,110005.267327,9.84158415842,0.319459190825,0.316629816541
2456,N,hi,be,110766.83,8.4525,0.368504850105,0.238449928799
2457,N,hi,bg,111447.035294,9.71058823529,0.33987160842,0.29628514746
2458,N,hi,ca,112084.362963,9.53333333333,0.338793050931,0.294652778341
2459,N,hi,cs,112772.149038,9.33173076923,0.353398713605,0.234271625492
2460,N,hi,da,113463.234597,9.8009478673,0.362654388407,0.272824882282
2461,N,hi,de,114205.487414,10.5469107551,0.346270669325,0.292353538201
2462,N,hi,en,114965.969767,10.5069767442,0.368777117483,0.282777917938
2463,N,hi,es,115718.430524,10.5876993166,0.323278091302,0.319866376452
2464,N,hi,eu,116455.178218,9.13861386139,0.329610537647,0.27004944482
2465,N,hi,fr,117143.954976,9.97630331754,0.329241707993,0.315494358561
2466,N,hi,he,117851.493333,7.21333333333,0.365881014524,0.234572695099
2467,N,hi,hr,118521.15099,8.36138613861,0.342567243131,0.289980009931
2468,N,hi,hy,119171.798365,8.50136239782,0.360908371477,0.308058969753
2469,N,hi,it,119848.714286,9.60902255639,0.334796181786,0.302626815032
2470,N,hi,ja,120533.616162,7.79797979798,0.34390710515,0.195579034615
2471,N,hi,ka,121153.781407,8.77386934673,0.345091243562,0.218840162357
2472,N,hi,kk,121810.376559,8.32418952618,0.388629405807,0.255236999243
2473,N,hi,la,122478.863158,5.85263157895,0.377849820992,0.188558515186
2474,N,hi,lt,123133.939024,9.03414634146,0.335820241089,0.283976501748
2475,N,hi,nl,123847.026066,9.65876777251,0.356961011232,0.252330418964
2476,N,hi,no,124585.750611,9.56968215159,0.352699118526,0.260680164627
2477,N,hi,pl,125302.663391,9.62162162162,0.33874559769,0.27263152936
2478,N,hi,pt,125989.969194,9.89573459716,0.366283309063,0.303358299708
2479,N,hi,ro,126719.891304,9.35507246377,0.335949683243,0.263262482075
2480,N,hi,ru,127423.414044,9.73123486683,0.367182276737,0.263878499164
2481,N,hi,sk,128123.1725,8.4175,0.36530850105,0.210625059785
2482,N,hr,be,128795.248756,11.236318408,0.30787527692,0.316186982289
2483,N,hr,ca,129507.206311,10.2160194175,0.319571768451,0.307637247288
2484,N,hr,cs,130223.235981,12.5817757009,0.252337496475,0.379082097793
2485,N,hr,da,130967.277251,10.2559241706,0.321144636388,0.335630631474
2486,N,hr,de,131726.806005,11.7713625866,0.327802508712,0.325004106018
2487,N,hr,en,132508.770686,10.9054373522,0.321288596933,0.333550748298
2488,N,hr,es,133268.758621,11.7793103448,0.319320410132,0.343270128925
2489,N,hr,eu,134015.754476,9.04347826087,0.327338889019,0.294509172986
2490,N,hr,fr,134721.754137,10.7139479905,0.31246117931,0.357269213944
2491,N,hr,he,135446.775726,8.54089709763,0.357990047701,0.259926620613
2492,N,hr,it,136134.248756,10.763681592,0.303842352707,0.336867561649
2493,N,hr,ja,136840.06,7.74,0.36207490173,0.246539326325
2494,N,hr,ka,137465.685139,9.98488664987,0.299865700788,0.309581325472
2495,N,hr,kk,138140.717122,8.53846153846,0.36290663743,0.244057279093
2496,N,hr,la,138827.819121,7.15762273902,0.400895371777,0.159663953172
2497,N,hr,lt,139546.291667,10.9240196078,0.316580233017,0.330395297342
2498,N,hr,nl,140288.817967,10.536643026,0.327669074598,0.312620925887
2499,N,hr,no,141061.280952,10.330952381,0.318424127994,0.321471392107
2500,N,hr,pl,141810.258454,12.4879227053,0.304407863437,0.377894510503
2501,N,hr,pt,142546.77305,10.8392434988,0.324837283387,0.31472163553
2502,N,hr,ro,143299.259524,10.5285714286,0.326201594959,0.304197951244
2503,N,hr,ru,144041.283654,13.0649038462,0.280034612063,0.376773948626
2504,N,hr,sk,144784.776156,11.9805352798,0.285586647373,0.404819440525
2505,N,hu,be,145521.012077,11.8623188406,0.310280589866,0.310687046106
2506,N,hu,bg,146265.192744,11.9931972789,0.297168708526,0.354771638245
2507,N,hu,ca,146966.437939,11.6323185012,0.303795057855,0.357409768344
2508,N,hu,cs,147705.237209,13.1813953488,0.280768770655,0.404508931055
2509,N,hu,da,148459.332569,11.8486238532,0.297978526022,0.329167343772
2510,N,hu,de,149269.21875,14.1584821429,0.271302171491,0.362880367233
2511,N,hu,en,150106.697105,13.0334075724,0.323509302052,0.316112601174
2512,N,hu,es,150942.128319,13.4225663717,0.276950080909,0.342315643042
2513,N,hu,eu,151739.794045,10.4267990074,0.354375183321,0.279537683525
2514,N,hu,fr,152486.566591,12.2595936795,0.305590738174,0.341705754154
2515,N,hu,he,153249.242105,9.40263157895,0.348702778576,0.282651513865
2516,N,hu,hi,153978.891304,10.0821256039,0.334892463091,0.300460448353
2517,N,hu,hr,154684.253589,11.2799043062,0.277455966669,0.365876787076
2518,N,hu,hy,155405.894057,10.8217054264,0.338621947036,0.293253400495
2519,N,hu,it,156156.305288,12.4447115385,0.282662260167,0.389832837697
2520,N,hu,ja,156915.234043,8.6548463357,0.351042411537,0.2807101503
2521,N,hu,ka,157595.515892,11.3520782396,0.330251026624,0.298714394386
2522,N,hu,kk,158321.491607,9.71223021583,0.327039509982,0.285723647052
2523,N,hu,la,159045.62963,6.83456790123,0.38712399493,0.186433618905
2524,N,hu,lt,159798.138889,11.7615740741,0.309890197088,0.304392615069
2525,N,hu,nl,160592.254545,12.3386363636,0.276136513901,0.360382723223
2526,N,hu,no,161415.329439,11.9672897196,0.303057174302,0.326734274016
2527,N,hu,pl,162202.238318,12.8247663551,0.277397002579,0.393351608848
2528,N,hu,pt,162956.626424,12.4487471526,0.298777952709,0.322639075187
2529,N,hu,ro,163754.041284,12.0779816514,0.297590342364,0.321130069598
2530,N,hu,ru,164527.633411,13.4454756381,0.284957216958,0.342500081015
2531,N,hu,sk,165310.231132,11.8066037736,0.29659734604,0.339603382858
2532,N,hy,be,166023.856,10.8213333333,0.323291624939,0.282227117057
2533,N,hy,bg,166729.650386,10.3598971722,0.302173282047,0.326651458392
2534,N,hy,ca,167365.378378,9.98108108108,0.329590918198,0.293600972912
2535,N,hy,cs,168072.817481,10.8766066838,0.314598499738,0.335680240462
2536,N,hy,da,168781.919897,9.92248062016,0.320968619377,0.30110257354
2537,N,hy,de,169531.941772,11.0050632911,0.329798999807,0.326865352929
2538,N,hy,en,170299.933504,10.9820971867,0.308134883823,0.290623780756
2539,N,hy,es,171059.454082,11.1836734694,0.290727651236,0.397964531248
2540,N,hy,eu,171816.857143,8.95148247978,0.348691109649,0.272713456384
2541,N,hy,fr,172513.434555,10.0785340314,0.328114382145,0.335834956525
2542,N,hy,he,173238.928367,8.25787965616,0.354539615138,0.271137218196
2543,N,hy,hr,173926.312834,10.0721925134,0.314699791023,0.312733429887
2544,N,hy,it,174604.907859,10.4119241192,0.341650767061,0.3390263549
2545,N,hy,ja,175312.197297,7.68108108108,0.362459556757,0.217937031402
2546,N,hy,ka,175944.286096,10.756684492,0.297041786585,0.324150052754
2547,N,hy,kk,176610.379781,8.77868852459,0.335516317476,0.311299099199
2548,N,hy,la,177295.904762,7.07282913165,0.390223881759,0.163324622235
2549,N,hy,lt,177992.903896,10.6805194805,0.335604018223,0.297918517116
2550,N,hy,nl,178728.489583,10.0520833333,0.345340394024,0.320208317792
2551,N,hy,no,179493.937008,10.0971128609,0.302954237406,0.308842898542
2552,N,hy,pl,180238.332474,11.0025773196,0.314830229255,0.342049825951
2553,N,hy,pt,180950.434896,10.2916666667,0.33027389129,0.313991854572
2554,N,hy,ro,181695.872727,10.0857142857,0.32863139385,0.279392431996
2555,N,hy,ru,182419.421875,11.7265625,0.296425431436,0.355066371424
2556,N,hy,sk,183158.83727,10.154855643,0.328543145536,0.267364912708
2557,N,it,be,183866.264103,10.9974358974,0.357812997539,0.331320336384
2558,N,it,es,184581.869565,16.7848970252,0.175088917868,0.51525993605
2559,N,it,eu,185375.317708,10.4557291667,0.338967523746,0.279035728938
2560,N,it,he,186073.354497,9.0873015873,0.314271836557,0.271353672249
2561,N,it,ja,186791.137255,9.25980392157,0.341191257954,0.311981934233
2562,N,it,ka,187450.72987,10.1662337662,0.33231493678,0.328327548889
2563,N,it,kk,188127.265,9.2175,0.361192602347,0.271664022009
2564,N,it,ro,188843.826506,12.2289156627,0.280487047285,0.387252785258
2565,N,ja,be,189598.097744,8.17543859649,0.353477032612,0.232904939634
2566,N,ja,es,190240.346939,9.93197278912,0.331821264232,0.296988429428
2567,N,ja,eu,190953.134715,7.52590673575,0.34045262952,0.253431781869
2568,N,ja,he,191586.385013,6.55813953488,0.364522235318,0.252601098641
2569,N,ja,ka,192243.592784,7.82216494845,0.400009990738,0.254282392747
2570,N,ka,be,192850.886935,11.540201005,0.292049545784,0.32829746401
2571,N,ka,es,193538.446301,11.3484486874,0.301515767637,0.340071139769
2572,N,ka,eu,194248.689567,9.51908396947,0.340793112791,0.289307009239
2573,N,ka,he,194900.09116,8.29834254144,0.371510805905,0.255073732683
2574,N,kk,be,195568.460957,9.41309823678,0.35677524275,0.239735635494
2575,N,kk,es,196281.620767,10.2347629797,0.327195421967,0.295596786131
2576,N,kk,eu,197061.243655,8.66751269036,0.352556008707,0.254216768995
2577,N,kk,he,197743.187831,7.57936507937,0.337252870694,0.288681316944
2578,N,kk,ja,198449.733503,7.41624365482,0.373635549046,0.293728449174
2579,N,kk,ka,199086.398458,9.06940874036,0.354018768596,0.272827157125
2580,N,la,be,199747.135417,7.0390625,0.383570548597,0.159506382569
2581,N,la,ca,200450.080311,6.94041450777,0.370742520939,0.225933542336
2582,N,la,es,201158.169903,7.7572815534,0.394893983754,0.224049638585
2583,N,la,eu,201896.295699,6.70161290323,0.362840494369,0.197880829438
2584,N,la,fr,202580.654135,7.02756892231,0.39218125598,0.215702536473
2585,N,la,he,203291.695775,5.72676056338,0.386913895973,0.14064935142
2586,N,la,it,203960.34127,6.90211640212,0.376046615714,0.215726701938
2587,N,la,ja,204661.108179,5.68601583113,0.373413103789,0.159931340125
2588,N,la,ka,205252.960317,6.99735449735,0.388501859049,0.175409236885
2589,N,la,kk,205908.801061,5.90716180371,0.394994474027,0.165895170096
2590,N,la,pt,206607.176471,7.44852941176,0.40664990406,0.157492196261
2591,N,la,ro,207352.142857,7.00765306122,0.367489010143,0.188471554209
2592,N,lt,be,208083.026316,12.3660287081,0.302081085863,0.326412672941
2593,N,lt,ca,208820.654501,11.0218978102,0.319344379973,0.350727998797
2594,N,lt,da,209584.374419,11.0302325581,0.343778257167,0.328500997319
2595,N,lt,de,210400.756208,12.9458239278,0.284653359917,0.352588019093
2596,N,lt,en,211233.206422,11.5963302752,0.313642431619,0.299662319475
2597,N,lt,es,212047.732426,12.2766439909,0.286247710832,0.325549233562
2598,N,lt,eu,212853.30597,9.72885572139,0.346317938647,0.309917231268
2599,N,lt,fr,213597.193023,11.2860465116,0.316755587535,0.356321891787
2600,N,lt,he,214374.66581,8.72236503856,0.336291249615,0.258754455541
2601,N,lt,it,215095.348259,11.42039801,0.316614261855,0.338407509437
2602,N,lt,ja,215848.683575,8.10144927536,0.373721927869,0.243449727152
2603,N,lt,ka,216508.932039,11.4004854369,0.344592646868,0.308883390015
2604,N,lt,kk,217221.549161,9.3860911271,0.335050471671,0.25233150835
2605,N,lt,la,217955.193467,7.26633165829,0.383531434469,0.16759434875
2606,N,lt,nl,218710.795824,11.5800464037,0.289609307949,0.322453550271
2607,N,lt,no,219528.360849,10.7712264151,0.302837486967,0.313574033781
2608,N,lt,pt,220326.226852,11.2037037037,0.328003583338,0.303124259213
2609,N,lt,ro,221130.15566,10.891509434,0.325763051296,0.288535724815
2610,N,nl,be,221905.640288,10.964028777,0.354496064482,0.307950702818
2611,N,nl,ca,222677.742529,12.6735632184,0.293454513978,0.375897107181
2612,N,nl,en,223507.912473,14.5995623632,0.229522742283,0.400154612106
2613,N,nl,es,224408.326087,14.1543478261,0.262729614484,0.404500743974
2614,N,nl,eu,225267.376214,9.91262135922,0.345325160598,0.301529650171
2615,N,nl,fr,226066.850549,13.4131868132,0.2649544577,0.373023781272
2616,N,nl,he,226918.424242,9.18434343434,0.325253429757,0.316495091328
2617,N,nl,it,227710.384434,12.8962264151,0.281408710676,0.38435274476
2618,N,nl,ja,228520.354691,8.50114416476,0.34471787013,0.266890722884
2619,N,nl,ka,229242.04902,10.5024509804,0.314024967753,0.308042505774
2620,N,nl,kk,229980.679814,9.32018561485,0.379794102875,0.26752005211
2621,N,nl,la,230760.734336,6.57393483709,0.360257120178,0.188657320528
2622,N,nl,pt,231536.345133,13.1216814159,0.285330002192,0.37792859933
2623,N,nl,ro,232400.274194,12.1175115207,0.306576662808,0.352333134549
2624,N,no,be,233210.281863,10.4607843137,0.352880097035,0.30571639437
2625,N,no,ca,233949.337264,11.7688679245,0.289298379651,0.357418398179
2626,N,no,da,234748.445175,18.3684210526,0.131771082827,0.566988682137
2627,N,no,de,235637.426991,15.0707964602,0.215043431539,0.437842719752
2628,N,no,en,236508.930337,13.5842696629,0.276564965368,0.35316748859
2629,N,no,es,237373.370536,13.1428571429,0.266925864212,0.382197621933
2630,N,no,eu,238194.826406,9.79462102689,0.320420082422,0.309540162464
2631,N,no,fr,238960.386364,12.2272727273,0.276540489074,0.359603592352
2632,N,no,he,239769.882353,9.06393861893,0.326898964403,0.284118355311
2633,N,no,it,240519.855422,12.2240963855,0.27647273727,0.391646703421
2634,N,no,ja,241294.664269,8.52278177458,0.359009527816,0.29572953112
2635,N,no,ka,241984.241294,10.1741293532,0.335804065858,0.302479282548
2636,N,no,kk,242692.313107,9.1067961165,0.354582189963,0.289586049368
2637,N,no,la,243430.830334,6.68380462725,0.390371025127,0.19299170026
2638,N,no,nl,244173.436652,13.3393665158,0.248500328882,0.422203198698
2639,N,no,pt,245028.91224,12.662817552,0.286074080437,0.343841630839
2640,N,no,ro,245857.348131,11.1471962617,0.309336443769,0.333410749238
2641,N,pl,be,246647.74463,13.7756563246,0.255060458212,0.387292271353
2642,N,pl,ca,247378.742092,11.9464720195,0.283270533329,0.406796832276
2643,N,pl,da,248107.261682,12.3107476636,0.28777450468,0.359248484745
2644,N,pl,de,248870.296804,14.8607305936,0.226834006866,0.43083880734
2645,N,pl,en,249657.758701,13.3016241299,0.276153568425,0.362613691782
2646,N,pl,es,250422.263761,13.8004587156,0.261332250526,0.379212623546
2647,N,pl,eu,251173.726582,10.4050632911,0.345687485328,0.263511222687
2648,N,pl,fr,251876.265116,12.5813953488,0.256482934302,0.384158972944
2649,N,pl,he,252613.293651,9.52645502646,0.334400124572,0.276016621761
2650,N,pl,it,253305.760599,12.6708229426,0.252025981438,0.393689195075
2651,N,pl,ja,254021.065534,9.52184466019,0.340245688999,0.282518519855
2652,N,pl,ka,254664.201493,11.6641791045,0.331872429446,0.309402437235
2653,N,pl,kk,255352.225248,9.52475247525,0.358274121815,0.275624741633
2654,N,pl,la,256050.2825,7.495,0.375479729568,0.151973408267
2655,N,pl,lt,256775.28125,12.7331730769,0.29693897411,0.340629884094
2656,N,pl,nl,257528.803695,12.6258660508,0.271607467778,0.37040821672
2657,N,pl,no,258307.760095,12.270783848,0.292922712549,0.342630901066
2658,N,pl,pt,259055.779859,12.7213114754,0.308200182733,0.352703604701
2659,N,pl,ro,259818.267606,12.014084507,0.281705896837,0.369210851514
2660,N,pl,ru,260576.776224,16.6876456876,0.177926608261,0.487188355409
2661,N,pt,be,261335.067961,11.1723300971,0.347004070404,0.279592597092
2662,N,pt,es,262099.314655,18.375,0.151219252602,0.538719617003
2663,N,pt,eu,262963.822542,10.2925659472,0.325976360241,0.295329949503
2664,N,pt,he,263720.756824,9.33498759305,0.366686531374,0.257321678829
2665,N,pt,it,264490.372642,14.983490566,0.205639584463,0.470793397882
2666,N,pt,ja,265291.341067,9.09048723898,0.350046843861,0.257810058209
2667,N,pt,ka,266004.445255,10.401459854,0.330469604083,0.238851578783
2668,N,pt,kk,266721.618824,9.35294117647,0.373498417731,0.254640196703
2669,N,pt,ro,267498.710345,12.4620689655,0.290626141627,0.349744564106
2670,N,ro,be,268296.525672,10.5819070905,0.324514352625,0.270768416609
2671,N,ro,es,269041.665924,13.4565701559,0.281605400765,0.349786927495
2672,N,ro,eu,269847.777506,9.85085574572,0.326329213411,0.308011088883
2673,N,ro,he,270570.70844,8.47826086957,0.338258251145,0.254457530696
2674,N,ro,ja,271316.244755,8.3986013986,0.369783392109,0.23642651447
2675,N,ro,ka,272003.42716,10.4469135802,0.329948196599,0.326341788232
2676,N,ro,kk,272706.048077,9.00480769231,0.361655855904,0.259791112943
2677,N,ru,be,273453.126168,16.1799065421,0.20990538399,0.435221394838
2678,N,ru,ca,274228.055024,12.2799043062,0.267445671325,0.385045590852
2679,N,ru,da,274982.816092,12.3264367816,0.296119424459,0.331651183014
2680,N,ru,de,275782.211712,15.213963964,0.242889592427,0.395793232506
2681,N,ru,en,276609.643341,13.6794582393,0.287321011515,0.357539576197
2682,N,ru,es,277420.647856,14.1151241535,0.242311861297,0.40163929898
2683,N,ru,eu,278212.288177,10.3472906404,0.35750491306,0.280343408455
2684,N,ru,fr,278956.117512,12.8709677419,0.26585805216,0.36144915092
2685,N,ru,he,279721.700258,9.99741602067,0.358459860965,0.267579172613
2686,N,ru,it,280450.314634,13.2804878049,0.276629153056,0.370354783579
2687,N,ru,ja,281202.744019,9.69377990431,0.327476795102,0.305785278024
2688,N,ru,ka,281879.978049,12.1512195122,0.306756179121,0.325271086246
2689,N,ru,kk,282599.072115,10.5576923077,0.342126103609,0.278760477029
2690,N,ru,la,283329.393782,7.82124352332,0.398817714305,0.185449484593
2691,N,ru,lt,284083.172986,12.86492891,0.293408228281,0.356837299124
2692,N,ru,nl,284868.260369,12.7718894009,0.286067149756,0.37895835522
2693,N,ru,no,285682.823529,12.3129411765,0.279318994818,0.358205837902
2694,N,ru,pt,286465.169767,13.0418604651,0.293870246833,0.347994964117
2695,N,ru,ro,287254.604706,11.9764705882,0.311144834743,0.318216627132
2696,N,sk,be,288018.749398,12.3277108434,0.303957492139,0.317000218227
2697,N,sk,ca,288745.240196,10.5612745098,0.333562938176,0.303473029117
2698,N,sk,cs,289470.781903,16.0255220418,0.192184228643,0.475969974654
2699,N,sk,da,290239.273585,10.6698113208,0.309151376431,0.338599870349
2700,N,sk,de,291000.802299,12.3264367816,0.287836039604,0.353464555156
2701,N,sk,en,291786.763341,10.9628770302,0.324324931017,0.303259257172
2702,N,sk,es,292553.256881,11.5389908257,0.307942216016,0.315236887732
2703,N,sk,eu,293300.750636,9.2951653944,0.366700751667,0.262025775795
2704,N,sk,fr,294008.75644,10.5386416862,0.305361405173,0.312280835727
2705,N,sk,he,294737.319149,8.0079787234,0.385316458394,0.231514953632
2706,N,sk,it,295437.755556,10.7308641975,0.346301669836,0.310907082589
2707,N,sk,ja,296153.540541,7.69287469287,0.346836688422,0.239612542427
2708,N,sk,ka,296783.204433,10.9137931034,0.362440977927,0.287988255944
2709,N,sk,kk,297474.729323,8.75438596491,0.389287638365,0.25642256512
2710,N,sk,la,298165.322335,6.95177664975,0.396607870498,0.145870193418
2711,N,sk,lt,298901.777778,11.3191489362,0.334512262712,0.340419505438
2712,N,sk,nl,299656.328571,10.8047619048,0.327482901312,0.325818922818
2713,N,sk,no,300428.771971,10.486935867,0.33192138922,0.307717991562
2714,N,sk,pl,301177.279904,13.9330143541,0.268505522028,0.392587470896
2715,N,sk,pt,301929.770492,10.6393442623,0.362835270983,0.279802035525
2716,N,sk,ro,302684.77327,10.723150358,0.310772727884,0.321596264412
2717,N,sk,ru,303434.28066,13.5754716981,0.287841723718,0.351647583661
2718,NUM,be,es,604.157894737,19.8947368421,0.0402799775285,0.686496384696
2719,NUM,bg,be,1309.73684211,19.4736842105,0.0264500325407,0.723324945956
2720,NUM,bg,ca,1988.66666667,22.380952381,0.00983424187346,0.767886607501
2721,NUM,bg,cs,2674.0,23.3636363636,0.0317829056382,0.839832414932
2722,NUM,bg,da,3388.66666667,21.0,0.0555722401162,0.676860916056
2723,NUM,bg,de,4118.86363636,23.4545454545,0.0104271796909,0.860642046479
2724,NUM,bg,en,4845.1,22.25,0.023147904694,0.868130043154
2725,NUM,bg,es,5571.95454545,23.0909090909,0.0216149867006,0.846115717254
