"886","Ii7","0","0","4","1","5","6","8","7","2","10","2","2","9","11","3","9","1","1","1","1","2","9","7","8","15","9","4","4","5","7","3","3","2","1","2","4","1","5","1","2","1","6","6","9","6","9","9","1","1","9","1","2","9","6","10","9","10","10","9","9","10","9","9","10","9","4","9","1","9","1","1","1","1","5","1","5","1","6","5","2","7","8","8","5","3","3","8","8","2","11","3","1","aust1307","Oceania"
"887","Ii8","0","0","3","1","6","6","8","7","2","2","2","12","3","9","2","9","1","1","1","1","4","9","12","5","15","9","4","4","5","7","5","3","2","1","2","2","6","5","1","2","1","6","5","9","9","9","9","1","1","9","9","5","6","1","10","10","10","10","3","9","9","10","9","9","9","4","9","1","9","1","1","6","5","5","1","5","1","6","3","2","3","8","8","2","2","1","4","8","2","59","3","1","aust1307","Oceania"
"888","Ii9","0","0","5","0","5","6","8","2","2","12","2","12","3","9","2","9","1","1","1","1","4","9","12","5","15","9","4","4","5","7","4","3","2","1","2","3","6","1","1","1","1","8","5","9","9","9","9","1","1","9","9","3","9","4","10","10","10","10","9","9","10","10","9","10","9","4","9","1","9","1","1","1","1","7","1","7","1","6","5","2","7","8","8","5","1","10","8","8","8","11","4","2","aust1307","Oceania"
"889","Ij1","0","0","4","0","6","6","8","7","3","12","2","12","3","9","4","9","1","1","1","1","5","9","7","8","15","9","4","4","5","5","2","4","2","1","2","3","7","1","1","1","1","6","5","9","9","9","9","1","1","9","9","2","9","6","10","10","10","10","9","9","10","10","9","10","9","4","9","1","9","1","1","1","2","1","9","1","1","3","5","2","3","8","8","2","2","11","4","8","4","12","3","2","aust1307","Oceania"
"891","Ij2","3","1","2","0","4","6","8","7","6","10","1","10","9","11","2","9","1","1","1","1","4","2","12","5","11","5","4","3","5","7","4","3","2","1","6","1","1","1","1","1","1","6","5","9","6","9","9","1","1","2","1","2","9","2","10","9","10","10","9","9","9","9","9","10","9","4","9","1","9","2","3","1","1","7","1","7","1","6","5","2","8","1","8","5","2","2","8","8","4","11","4","2","aust1307","Oceania"
"892","Ij3","0","0","4","1","5","6","8","3","7","9","1","10","2","6","3","9","1","1","1","1","1","9","1","3","1","1","4","4","4","5","2","2","2","1","2","1","5","1","1","2","1","6","6","9","9","8","9","1","2","6","1","2","6","2","10","10","9","10","3","9","9","9","9","9","9","4","5","1","9","1","1","1","1","4","4","4","1","6","5","3","8","8","8","5","3","10","9","8","4","11","4","1","aust1307","Oceania"
"893","Ij4","0","0","5","0","5","6","8","7","2","12","2","12","3","9","1","9","1","1","1","1","1","9","10","1","15","9","4","4","4","7","5","3","2","1","2","3","1","1","1","1","1","8","6","9","9","9","9","1","1","9","9","3","9","2","10","10","10","10","9","9","10","10","9","10","9","4","9","1","9","1","1","1","1","5","1","5","1","6","5","2","7","8","8","2","2","11","4","8","2","11","8","2","aust1307","Oceania"
"894","Ij5","1","0","5","0","4","6","8","8","2","2","2","2","9","6","3","9","1","1","1","1","4","2","8","7","15","9","4","4","4","5","3","3","2","1","5","6","3","1","1","1","1","2","5","9","9","9","9","1","1","4","9","2","9","2","10","10","10","10","9","9","9","10","9","10","9","1","9","1","9","1","1","1","1","5","1","5","1","6","5","2","10","8","8","5","2","10","8","8","2","11","8","2","aust1307","Oceania"
"895","Ij6","1","0","4","0","5","6","8","8","2","2","2","2","9","11","2","9","1","1","1","1","4","2","12","5","15","9","4","6","5","7","1","3","3","1","8","1","1","3","1","2","1","7","5","9","9","9","9","1","1","4","9","2","6","1","10","10","10","10","3","9","9","10","9","1","9","4","3","1","9","4","2","1","1","5","4","5","4","6","5","3","8","8","8","5","3","1","9","8","5","11","6","2","aust1307","Oceania"
"896","Ij7","0","0","6","0","4","6","8","2","2","12","2","12","3","9","3","9","1","1","1","1","4","9","12","5","15","9","4","4","4","7","5","3","3","1","2","3","6","1","1","1","1","2","5","9","9","9","9","1","1","5","9","2","9","4","10","10","10","10","3","3","9","10","9","10","9","4","9","1","9","1","1","1","1","7","4","7","4","6","5","2","8","8","8","2","2","2","4","4","5","11","6","2","aust1307","Oceania"
"898","Ij9","0","1","2","0","7","6","8","7","2","12","2","12","3","9","2","9","1","1","1","1","4","9","8","7","15","9","4","3","5","7","1","2","2","1","2","2","1","1","1","1","1","6","5","9","9","9","9","1","1","3","1","2","9","2","10","10","10","10","9","9","9","9","9","10","9","4","9","1","9","2","3","1","1","5","1","7","1","6","3","2","11","8","8","3","2","1","7","9","4","11","6","2","aust1307","Oceania"
"899","Na1","2","6","2","0","0","3","2","1","1","9","2","11","1","10","3","9","1","1","5","5","9","9","1","3","1","1","5","1","1","2","1","2","1","1","5","1","1","3","1","1","1","3","3","9","9","6","9","1","3","2","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","1","2","2","11","2","5","5","2","4","7","4","4","69","5","1","atha1245","Alaska-Oregon"
"900","Na10","0","2","8","0","0","6","8","7","3","9","1","10","9","11","3","9","1","1","1","1","1","9","1","3","15","9","3","1","1","7","1","3","1","1","5","3","1","2","1","1","1","2","6","9","9","6","9","2","1","5","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","4","9","1","9","3","2","1","1","5","4","7","1","3","5","2","3","7","4","5","2","3","8","3","3","11","1","1","eski1264","Alaska-Oregon"
"901","Na11","0","2","8","0","0","2","8","6","1","9","1","8","9","11","2","9","3","3","1","1","2","9","13","2","15","9","5","1","1","7","3","4","1","1","2","2","1","1","1","5","1","2","7","9","9","6","6","1","1","5","1","2","1","9","10","10","9","9","9","9","9","9","9","9","10","2","9","1","9","1","1","7","5","1","9","5","1","2","4","2","3","4","8","4","2","5","7","5","2","49","8","1","eski1264","N Coast Asia"
"902","Na12","1","7","2","0","0","2","8","6","2","9","2","2","9","11","3","9","1","1","1","1","2","9","7","8","15","9","3","1","1","2","2","2","1","1","5","2","1","1","1","1","1","3","6","9","9","6","9","1","2","6","1","2","6","9","10","10","9","10","9","9","9","9","9","9","10","2","9","1","9","1","1","5","5","1","9","5","1","6","2","2","5","5","5","2","2","11","2","9","2","59","1","1","eski1264","Alaska-Oregon"
"903","Na13","0","2","8","0","0","2","3","6","3","9","2","6","9","11","3","9","1","1","1","1","1","9","7","8","15","9","7","1","1","2","1","2","1","3","5","3","1","1","1","1","1","2","6","9","9","6","2","1","1","6","1","1","9","9","10","10","9","9","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","7","4","6","2","2","11","2","10","3","1","11","2","5","4","59","8","1","eski1264","E North America"
"904","Na14","1","4","5","0","0","6","8","2","2","2","2","2","9","6","3","9","1","1","1","1","1","9","8","7","15","9","3","1","1","2","1","2","1","1","2","6","1","2","1","1","1","2","6","9","9","6","9","1","1","3","2","2","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","9","9","1","9","1","9","6","3","1","1","2","1","3","2","11","4","5","2","99","5","2","eski1264","E North America"
"905","Na15","2","3","5","0","0","6","8","2","2","9","1","10","9","11","3","9","1","1","1","1","2","9","13","2","15","9","4","1","1","2","2","2","1","1","5","3","1","1","1","1","1","2","6","9","9","6","9","6","1","6","2","2","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","2","2","2","11","4","5","5","2","3","8","3","2","59","8","1","atha1245","E North America"
"906","Na16","1","4","5","0","0","6","8","2","2","9","2","12","3","9","3","9","1","1","1","1","1","9","6","4","15","9","4","1","1","1","2","2","1","2","5","3","1","1","1","1","1","2","6","9","9","6","9","3","5","6","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","6","2","2","11","4","8","5","2","3","8","9","2","59","4","1","atha1245","E North America"
"907","Na17","1","5","4","0","0","2","8","5","3","9","2","12","3","9","3","9","1","1","1","1","2","9","8","7","15","9","4","1","1","2","2","2","1","2","5","5","1","1","1","1","1","3","6","9","9","6","9","1","6","6","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","4","2","2","11","4","3","5","2","11","8","3","2","59","5","1","atha1245","E North America"
"908","Na19","2","4","4","0","0","1","2","7","3","9","3","5","1","10","3","9","1","1","5","5","9","9","1","3","1","1","5","1","1","3","4","3","1","3","5","3","1","1","1","1","1","8","3","9","6","5","9","8","1","6","2","2","9","9","10","9","9","10","9","9","9","9","9","10","10","4","9","1","9","4","3","9","9","1","9","2","4","3","5","2","11","8","7","2","1","11","4","7","2","99","6","1","atha1245","Alaska-Oregon"
"909","Na2","0","3","7","0","0","6","8","7","6","2","2","2","9","11","3","9","1","1","1","1","2","9","7","8","15","9","5","1","1","3","3","3","1","1","5","3","1","1","1","1","1","2","6","9","9","6","6","1","4","9","1","3","9","9","10","10","9","9","9","9","10","9","9","10","10","2","9","1","9","1","1","9","9","1","9","7","1","6","2","1","11","2","9","2","2","11","9","5","3","49","1","2","eski1264","Alaska-Oregon"
"910","Na20","1","4","5","0","0","6","8","2","2","9","2","12","3","9","3","9","1","1","4","4","9","9","8","7","15","9","4","1","1","2","1","2","2","1","5","3","1","2","1","1","1","2","3","9","9","6","9","2","1","6","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","2","9","1","9","2","3","1","1","7","4","7","1","4","2","2","11","2","5","5","1","3","8","9","2","13","1","1","atha1245","Alaska-Oregon"
"911","Na21","1","5","4","0","0","1","8","6","6","2","2","2","9","11","3","9","1","1","1","1","1","9","7","8","15","9","8","1","1","2","1","2","1","1","5","3","1","1","1","1","1","3","6","9","9","9","9","3","3","5","1","2","9","9","10","10","10","10","9","9","9","9","9","10","10","1","9","1","9","1","1","4","5","1","9","1","9","3","3","2","11","2","10","5","2","11","8","5","4","59","4","2","eski1264","E North America"
"912","Na22","0","5","5","0","0","6","8","7","2","12","2","12","3","9","4","9","1","1","1","1","2","9","7","8","15","9","4","1","1","2","1","3","1","1","5","3","1","1","1","1","1","8","6","9","9","5","9","1","2","9","1","2","9","9","10","10","9","10","9","9","10","9","9","10","10","1","9","1","9","1","1","4","5","1","9","1","9","3","3","2","11","2","10","5","2","11","8","5","1","49","1","2","eski1264","Alaska-Oregon"
"913","Na23","0","4","6","0","0","1","8","7","2","9","1","10","9","11","3","9","1","1","1","1","1","9","8","7","15","9","3","1","1","2","1","3","1","2","5","5","1","1","1","1","1","2","6","9","9","6","9","1","1","6","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","1","1","1","9","1","9","6","2","2","11","2","10","5","2","11","8","5","4","11","4","1","eski1264","E North America"
"914","Na24","0","2","8","0","0","6","8","8","2","12","2","12","3","9","3","9","1","1","1","1","1","9","8","7","15","9","3","1","1","3","1","3","1","1","2","5","1","1","1","1","1","2","6","9","9","6","9","3","4","6","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","9","9","1","9","7","4","6","5","1","1","8","9","1","2","11","6","5","2","99","7","2","eski1264","E North America"
"915","Na25","1","2","7","0","0","6","8","1","1","12","2","12","3","9","3","9","1","1","1","1","1","9","7","8","15","9","3","1","1","3","1","2","1","4","6","3","1","1","1","1","1","2","6","1","9","6","9","8","3","5","1","1","9","9","9","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","5","5","7","1","7","4","6","5","2","3","8","3","5","2","11","8","5","2","99","7","2","eski1264","E North America"
"916","Na26","1","4","5","0","0","2","1","7","6","9","1","10","2","6","3","9","1","1","6","6","9","9","7","8","15","9","5","1","1","7","1","3","1","1","5","3","1","3","1","1","1","2","3","9","9","6","9","3","1","6","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","4","9","1","9","1","1","1","1","1","9","1","9","2","5","1","3","8","4","5","4","4","8","8","4","11","5","1","atha1245","Alaska-Oregon"
"917","Na27","1","5","4","0","0","1","8","2","2","9","1","1","2","2","4","9","1","1","4","4","9","9","7","8","15","9","5","1","1","3","3","3","1","2","5","5","1","2","1","1","1","3","3","9","9","6","9","8","1","6","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","2","9","1","9","4","3","2","4","1","9","3","1","4","5","2","3","8","4","2","2","11","4","8","2","25","5","1","atha1245","Oceania"
"918","Na28","1","5","4","0","0","2","8","5","3","9","1","10","9","11","2","9","1","1","1","1","1","9","12","5","15","9","4","1","1","2","2","2","1","4","5","2","1","1","1","1","1","3","6","9","9","6","9","8","4","6","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","3","2","2","11","4","8","2","2","11","4","8","2","59","2","1","atha1245","Alaska-Oregon"
"920","Na3","0","4","6","0","0","2","8","1","1","6","2","6","1","10","1","9","1","1","1","1","1","9","12","5","15","9","3","1","1","2","1","2","1","1","5","2","1","1","1","1","1","2","6","9","9","6","9","1","1","6","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","9","9","1","9","5","1","5","2","2","11","2","10","3","2","11","8","5","1","11","4","2","eski1264","Alaska-Oregon"
"921","Na30","0","6","4","0","0","6","8","2","2","9","1","10","9","11","3","9","1","1","1","1","1","9","8","7","15","9","4","1","1","2","1","2","1","1","5","2","1","1","1","1","1","3","6","9","9","6","9","1","6","6","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","6","1","6","2","2","11","4","8","2","2","11","4","5","2","59","1","1","atha1245","E North America"
"922","Na31","2","5","3","0","0","6","8","7","2","11","2","11","1","10","3","9","1","1","1","1","1","9","10","1","15","9","4","1","1","2","2","2","1","1","5","3","1","1","1","1","1","3","6","9","9","6","9","1","6","6","1","4","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","7","5","1","9","1","9","4","2","2","11","4","5","3","1","11","2","4","2","59","7","2","algi1248","E North America"
"923","Na32","2","6","2","0","0","2","8","8","2","10","1","10","9","11","3","9","1","1","1","1","1","9","1","3","2","2","5","1","1","2","3","3","1","1","5","3","1","1","1","1","1","3","6","9","9","6","9","2","4","6","1","4","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","1","1","7","4","7","4","2","2","2","11","4","4","2","2","11","4","5","2","13","1","2","algi1248","E North America"
"924","Na33","2","4","4","0","0","6","8","7","2","12","2","12","3","9","3","9","4","4","1","1","9","9","1","3","1","1","5","1","1","2","2","3","1","1","5","5","1","1","1","1","1","8","1","9","9","6","9","2","6","6","1","2","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","9","9","1","9","1","1","6","2","2","11","4","4","2","2","11","4","9","4","13","5","2","algi1248","E North America"
"925","Na34","2","4","4","0","0","6","8","6","2","9","1","8","3","9","6","1","3","1","1","1","6","9","1","3","15","9","5","1","1","3","1","3","2","1","5","5","1","1","1","1","1","8","7","9","9","6","9","1","1","5","1","1","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","5","5","7","4","7","1","6","5","2","3","8","4","2","2","11","2","4","2","59","5","1","algi1248","E North America"
"926","Na35","2","5","3","0","0","6","8","7","2","9","2","12","3","9","2","9","4","4","1","1","9","9","1","3","15","9","5","1","1","2","2","3","1","2","5","5","1","1","1","1","1","3","1","9","9","6","9","9","6","6","1","2","9","9","10","10","9","10","10","9","9","9","9","10","10","1","9","1","9","1","1","1","1","7","4","1","9","4","2","2","11","4","8","5","2","11","5","4","2","13","1","1","algi1248","E North America"
"927","Na36","2","2","4","0","2","6","8","7","2","9","2","6","9","11","3","9","4","4","1","1","9","9","1","3","1","1","5","3","6","2","2","3","1","1","5","3","1","1","1","1","1","2","1","9","9","6","9","2","5","6","1","5","9","5","10","10","9","10","9","9","9","9","9","10","9","1","9","1","9","1","1","1","1","7","4","7","1","2","3","2","7","2","4","5","2","11","8","4","8","59","7","1","algi1248","E North America"
"928","Na37","3","4","3","0","0","1","8","7","2","9","2","2","9","11","3","9","4","4","1","1","9","9","1","3","1","1","5","1","1","2","2","3","1","1","5","3","1","1","1","1","1","3","1","9","9","6","9","1","6","5","1","4","9","9","10","10","9","10","9","9","9","9","9","10","10","1","9","1","9","1","1","9","9","4","2","5","1","4","2","2","11","4","5","3","2","11","8","7","1","99","6","1","algi1248","E North America"
"929","Na38","3","3","4","0","0","6","8","7","2","10","1","10","9","11","4","9","4","4","1","1","9","9","1","3","15","9","5","1","1","3","2","3","1","2","5","2","1","1","1","1","1","2","1","9","9","8","6","8","6","5","1","2","9","9","10","10","9","9","9","9","9","9","9","10","10","1","9","1","9","1","1","1","1","1","9","1","9","2","2","2","11","4","4","3","2","11","5","4","2","11","1","2","algi1248","E North America"
