l1,l2,wordform_l1,wordform_l2,local_alignment,global_alignment,freq_l1,freq_l2,neighbour_overlap,global_density_l1,global_density_l2,local_density_l1,local_density_l2,editdistance,k,n,Number
uk,da,шість,seks,0.8348816874811781,0.9406983774246084,4.86,5.54,48.0,0.16338724997108758,0.14984661184894174,167.79870572030694,153.89247036886317,5,100,1027,six
uk,da,вісім,otte,0.8353850923265035,0.9383106833989948,4.61,5.3,48.0,0.16205195783165507,0.1455798449852511,166.42736069310973,149.51050079985288,5,100,1027,eight
uk,da,чотири,fire,0.8692179019837967,0.9479797434397406,5.16,5.71,44.0,0.16145635598383964,0.15747010400203754,165.81567759540332,161.7217968100925,6,100,1027,four
nl,uk,zeven,сім,0.6246207111961297,0.9304921602801184,5.17,4.92,38.0,0.19600211346941765,0.15725014397168116,228.538464305341,183.35366787098027,5,100,1166,seven
nl,uk,duizend,тисяча,0.6748694247297915,0.9395112700014366,4.62,4.03,36.0,0.2027277645112526,0.16902967469994856,236.38057342012056,197.08860070014003,7,100,1166,thousand
nl,uk,tachtig,вісімдесят,0.7697884931683567,0.9338817542640088,4.11,3.13,37.0,0.1863654360959316,0.17365591290359927,217.30209848785614,202.4827944455968,10,100,1166,eighty
nl,uk,honderd,сто,0.7865345975288623,0.944269574012202,4.65,4.89,40.0,0.2242809838528136,0.17058562094942947,261.5116271723806,198.9028340270348,7,100,1166,hundred
nl,uk,zeventig,сімдесят,0.7885714708208311,0.9334377625717736,4.04,3.17,32.0,0.1808289538823316,0.1842663395984104,210.84656022679863,214.85455197174647,8,100,1166,seventy
nl,uk,zestig,шістдесят,0.8102696778605256,0.9356405729830388,4.2,3.2,35.0,0.18360656973345266,0.1768111567287884,214.0852603092057,206.16180874576725,9,100,1166,sixty
nl,uk,twee,два,0.8450841339286742,0.9571486922055772,6.15,5.86,47.0,0.2330711421267267,0.1618095560397937,271.7609517197633,188.66994234239945,4,100,1166,two
nl,uk,tien,десять,0.847742165867341,0.9532866116380684,5.28,4.98,52.0,0.2123911624123377,0.17859080019517135,247.6480953727858,208.2368730275698,6,100,1166,ten
nl,uk,acht,вісім,0.8522922312215022,0.9513022843396062,5.14,4.61,57.0,0.20721329580391368,0.16233162513403776,241.61070290736336,189.278674906288,5,100,1166,eight
nl,uk,twaalf,дванадцять,0.8654172424823703,0.9556878165927666,4.7,4.04,42.0,0.20316094516085195,0.17512791393226132,236.88566205755345,204.19914764501667,10,100,1166,twelve
nl,uk,dertig,тридцять,0.8661101881472849,0.9526593433589104,4.53,4.17,44.0,0.20794291639328155,0.1806615950217854,242.46144051456628,210.6514197954018,8,100,1166,thirty
nl,uk,drie,три,0.8681634234349702,0.9588402966936924,5.85,5.67,47.0,0.2191202544502621,0.16247146681887525,255.49421668900558,189.44173031080848,4,100,1166,three
nl,uk,vier,чотири,0.8715653047239125,0.9605643453302706,5.55,5.16,54.0,0.20117883308795007,0.1619937574182382,234.57451938054984,188.8847211496657,6,100,1166,four
nl,uk,zes,шість,0.8774287446872684,0.957723322817032,5.33,4.86,53.0,0.20172065926333588,0.16423660847533952,235.20628870104957,191.49988548224587,5,100,1166,six
nl,uk,veertig,сорок,0.8792390131712852,0.943835018239608,4.32,4.49,30.0,0.20348629065480656,0.18294289170159936,237.26501490350444,213.3114117240649,7,100,1166,forty
nl,uk,elf,одинадцять,0.8848501970115834,0.9500928013337758,4.56,4.05,39.0,0.1839110476408547,0.16450216550658267,214.44028154923657,191.8095249806754,10,100,1166,eleven
nl,uk,twintig,двадцять,0.8929294444128222,0.9522054310972936,4.76,4.68,45.0,0.20348706646954048,0.1715603115513575,237.26591950348416,200.03932326888284,8,100,1166,twenty
uk,bg,один,само,0.2471017724967517,0.9266220974464576,6.06,6.26,33.0,0.17623194474046605,0.2619983684323703,182.22383086164191,270.9063129590709,4,100,1034,one
uk,bg,один,един,0.3765494954256271,0.9534020315654516,6.06,6.26,44.0,0.17623194474046605,0.19086259826826907,182.22383086164191,197.35192660939015,1,100,1034,one
uk,bg,сім,седем,0.6690753634376291,0.9174187156717404,4.92,5.11,34.0,0.1586052149448354,0.16732512090342674,163.9977922529598,173.0141750141433,3,100,1034,seven
uk,bg,тисяча,хиляда,0.7711705965682378,0.9371021164299276,4.03,4.21,42.0,0.16946559725765045,0.17727264460975042,175.22742756441056,183.299914526482,3,100,1034,thousand
uk,bg,два,два,0.8119393328969591,0.948394038252008,5.86,5.78,52.0,0.16130583492454798,0.16241222193243932,166.7902333119826,167.93423747814225,0,100,1034,two
uk,bg,три,три,0.8647313213204157,0.9585186137368656,5.67,5.89,54.0,0.163572501286387,0.17503532879960054,169.13396633012414,180.98652997878696,0,100,1034,three
uk,bg,одинадцять,единайсет,0.8769273446102867,0.9341955481517552,4.05,3.23,47.0,0.16655108197064947,0.17179114829238265,172.21381875765155,177.63204733432366,5,100,1034,eleven
uk,bg,двадцять,двайсет,0.8770791885650886,0.9393282612057432,4.68,3.71,42.0,0.17465355000556065,0.1825341292038532,180.5917707057497,188.74028959678418,4,100,1034,twenty
uk,bg,чотири,четири,0.8781147584828675,0.9531124372265999,5.16,5.45,56.0,0.16252699418254407,0.1638823288900508,168.0529119847506,169.45432807231253,1,100,1034,four
uk,bg,дванадцять,дванайсет,0.8863082827378423,0.9449327433924009,4.04,3.43,43.0,0.17671002857489107,0.1766365126975448,182.71816954643737,182.6421541292613,4,100,1034,twelve
uk,bg,шість,шест,0.8863207640614543,0.9530722189593442,4.86,5.25,54.0,0.16639999499848224,0.17081398217239555,172.05759482843064,176.62165756625703,2,100,1034,six
uk,bg,одинадцять,единадесет,0.8871022404499518,0.9386997674561788,4.05,3.89,45.0,0.16655108197064947,0.1555350942946195,172.21381875765155,160.8232875006366,5,100,1034,eleven
uk,bg,вісім,осем,0.8878742390766541,0.9481240332383392,4.61,5.03,52.0,0.16481061154145188,0.1618719421418406,170.41417233386125,167.37558817466316,3,100,1034,eight
uk,bg,десять,десет,0.8887863426962475,0.950736795165004,4.98,4.98,53.0,0.18064190086276816,0.174567552091159,186.78372549210223,180.50284886225842,2,100,1034,ten
uk,bg,сто,сто,0.8890148516466545,0.9436395262372848,4.89,4.81,37.0,0.1729115937334229,0.1662725114193768,178.79058792035931,171.9257768076356,0,100,1034,hundred
uk,bg,тридцять,тридесет,0.8907480694766681,0.9423356491046764,4.17,4.13,43.0,0.1833067848490188,0.1491773466372417,189.53921553388543,154.24937642290791,4,100,1034,thirty
uk,bg,сорок,четиридесет,0.8911583664110834,0.9416226909840996,4.49,3.87,37.0,0.18670679780618027,0.1688017405967985,193.05482893159044,174.5409997770897,10,100,1034,forty
uk,bg,дванадцять,дванадесет,0.894077030292646,0.9433578266450848,4.04,4.03,45.0,0.17671002857489107,0.1589553535396955,182.71816954643737,164.35983556004516,4,100,1034,twelve
uk,bg,двадцять,двадесет,0.8942829971891926,0.9446352284972288,4.68,4.43,49.0,0.17465355000556065,0.15001050723379547,180.5917707057497,155.11086447974452,4,100,1034,twenty
uk,bg,шістдесят,шестдесет,0.9065137562337342,0.9409356431499688,3.2,3.48,46.0,0.1763136487619794,0.15040510409119034,182.3083128198867,155.5188776302908,2,100,1034,sixty
uk,bg,вісімдесят,осемдесет,0.9111921666101812,0.9395121357806128,3.13,3.67,44.0,0.17702807714457328,0.15017318042756325,183.04703176748882,155.2790685621004,4,100,1034,eighty
uk,bg,сімдесят,седемдесет,0.9148201486940308,0.9402755662685855,3.17,3.68,37.0,0.1862440123912812,0.15654814611650386,192.5763088125848,161.87078308446502,4,100,1034,seventy
es,nl,uno,één,0.6417918783164498,0.9621399207430754,5.97,5.84,44.0,0.19090985580386208,0.2229737305575304,245.89189427537445,287.19016495809916,3,100,1288,one
es,nl,mil,duizend,0.7603630091011306,0.9524880076420508,5.29,4.62,41.0,0.1735295208599113,0.2026095865930259,223.5060228675657,260.96114753181735,6,100,1288,thousand
es,nl,cien,honderd,0.8001650732931519,0.9625302007664128,4.56,4.65,49.0,0.1849812026752628,0.223849805752114,238.25578904573848,288.3185498087228,6,100,1288,hundred
es,nl,setenta,zeventig,0.8116312801643909,0.9483492667580916,4.11,4.04,50.0,0.17942066637293286,0.1806031271068116,231.09381828833747,232.61682771357326,4,100,1288,seventy
es,nl,noventa,negentig,0.8126585624166591,0.9502463215868444,4.05,3.87,55.0,0.18236192091790834,0.17291114443461567,234.88215414226602,222.70955403178505,4,100,1288,ninety
es,nl,ochenta,tachtig,0.8184734701661376,0.9498045165118434,4.13,4.11,51.0,0.17640148111941148,0.1855696585618005,227.205107681802,239.01372022759904,6,100,1288,eighty
es,nl,sesenta,zestig,0.8341428872211741,0.951487509441608,4.16,4.2,54.0,0.1815169316882556,0.18291430970342454,233.79380801447311,235.59363089801082,5,100,1288,sixty
es,nl,cincuenta,vijftig,0.8566133651164136,0.9580882251644288,4.34,4.53,50.0,0.1889774606298236,0.19684759235613306,243.4029692912128,253.53969895469933,8,100,1288,fifty
es,nl,dos,twee,0.8594276953287716,0.9705674998542292,6.1,6.15,54.0,0.19541250999184284,0.2313928908695685,251.6913128694936,298.0340434400042,4,100,1288,two
es,nl,diez,tien,0.8952343271254506,0.966733294520954,5.06,5.28,54.0,0.19153704917518213,0.2118146920911448,246.69971933763455,272.8173234133945,2,100,1288,ten
es,nl,treinta,dertig,0.8980084832985242,0.9593939927761715,4.48,4.53,50.0,0.18044434231617346,0.20716679146135053,232.4123129032314,266.8308274022195,6,100,1288,thirty
es,nl,ocho,acht,0.9008434343026659,0.9593312915090496,4.92,5.14,44.0,0.1819863678679512,0.20616840567594047,234.3984418139212,265.54490651061144,2,100,1288,eight
es,nl,seis,zes,0.9019366389658166,0.9644895275198092,5.15,5.33,63.0,0.17619110477823072,0.20108565704133446,226.9341429543612,258.9983262692389,2,100,1288,six
es,nl,cinco,vijf,0.9062258927120296,0.9661034156772864,5.3,5.51,59.0,0.1794021155466804,0.2079227733606838,231.0699248241244,267.80453208856073,4,100,1288,five
es,nl,veinte,twintig,0.9071371651960756,0.9651663532960054,4.55,4.76,60.0,0.1962162902064448,0.20250233307417267,252.72658178590092,260.8230049995344,4,100,1288,twenty
es,nl,cuatro,vier,0.9084454881846408,0.9655957562312184,5.4,5.55,54.0,0.17894982058643927,0.20000120761981832,230.48736891533372,257.60155541432596,5,100,1288,four
es,nl,doce,twaalf,0.9101194042465156,0.9652621942284244,4.51,4.7,55.0,0.17609431684155094,0.20232124147122005,226.8094800919176,260.5897590149314,6,100,1288,twelve
es,nl,once,elf,0.9114953716347136,0.9516696414358314,4.34,4.56,50.0,0.15092423316829054,0.18237075743896808,194.39041232075826,234.89353558139086,4,100,1288,eleven
es,nl,nueve,negen,0.91263221735863,0.9634546275194832,4.73,4.87,58.0,0.17239193681097395,0.19338709307381569,222.0408146125345,249.0825758790745,3,100,1288,nine
es,nl,cuarenta,veertig,0.914610167719502,0.9655324335567989,4.3,4.32,54.0,0.19556336513528846,0.20293799529732826,251.88561429425152,261.3841379429588,7,100,1288,forty
fr,no,neuf,ny,-0.06618133123264694,0.8525719535222009,4.89,5.66,29.0,0.1797833665521492,0.14585630010708878,209.2678386667017,169.77673332465133,3,100,1164,nine
fr,no,un,ett,0.03974779107914684,0.9184897365267938,7.12,5.77,27.0,0.2309604820023884,0.15155676846527974,268.8380010507801,176.41207849358562,3,100,1164,one
fr,no,un,en,0.29570872967447936,0.9615192377946578,7.12,7.28,37.0,0.2309604820023884,0.2254498165088505,268.8380010507801,262.42358641630193,1,100,1164,one
fr,no,mille,tusen,0.7260428160618619,0.945857836775748,4.8,5.32,35.0,0.18432724264802028,0.18285277547923715,214.55691044229562,212.84063065783204,5,100,1164,thousand
fr,no,deux,to,0.7416365529465624,0.9477259586116286,6.2,6.14,54.0,0.202385858112096,0.16941248074823848,235.5771388424797,197.1961275909496,4,100,1164,two
fr,no,cent,hundre,0.7858414997578447,0.942809522124833,4.81,4.9,43.0,0.17388793788836573,0.18679352065311888,202.40555970205767,217.4276580402304,5,100,1164,hundred
fr,no,neuf,ni,0.8414031814035499,0.9330411062140124,4.89,5.06,47.0,0.1797833665521492,0.14563397487952612,209.2678386667017,169.51794675976842,3,100,1164,nine
fr,no,quatre,fire,0.8493203609708815,0.9449208633377874,5.44,5.46,47.0,0.17859781943261147,0.16268652510413872,207.88786181955976,189.3671152212175,4,100,1164,four
fr,no,cinq,fem,0.8514480584698401,0.9437037045944666,5.31,5.43,50.0,0.17629511406430948,0.15883870296660615,205.20751277085625,184.88825025312957,4,100,1164,five
fr,no,huit,åtte,0.8546318370086292,0.9420764580928728,4.97,5.0,48.0,0.17487562779513566,0.1566786377079513,203.55523075353787,182.3739342920553,4,100,1164,eight
fr,no,quarante,førti,0.8562573228070838,0.9375211424319166,4.36,3.65,45.0,0.1810773032493024,0.16617595863187912,210.773980982188,193.42881584750728,6,100,1164,forty
fr,no,six,seks,0.8619737216154459,0.9401842417553748,5.17,5.2,52.0,0.16960632084517735,0.15547740775334484,197.42175746378643,180.97570262489344,3,100,1164,six
fr,no,cinquante,femti,0.8688161005032591,0.9447225907765732,4.36,4.01,44.0,0.18099917339126395,0.1732618910947061,210.6830378274313,201.6768412342379,8,100,1164,fifty
fr,no,trente,tretti,0.8754923285961944,0.9394370959945416,4.67,3.74,47.0,0.16855288477670347,0.16849550722553375,196.19555788008284,196.12877041052127,2,100,1164,thirty
fr,no,soixante,seksti,0.8769422385055494,0.9384551847680546,4.28,3.31,48.0,0.1715840103283062,0.1731288351499207,199.7237880221484,201.52196411450768,6,100,1164,sixty
fr,no,vingt,tjue,0.8824310071387418,0.9345860953636504,4.91,4.1,46.0,0.17833283443513,0.1630218167578968,207.5794192824913,189.7573947061919,5,100,1164,twenty
es,de,uno,eins,0.5769904319700391,0.9430698120186328,5.97,4.96,29.0,0.19035588829033054,0.18050021627029256,214.1503743266219,203.06274330407916,3,100,1125,one
es,de,mil,tausend,0.78246411595908,0.9479809283712062,5.29,4.52,41.0,0.17442212869339882,0.20308160804618505,196.2248947800737,228.4668090519582,7,100,1125,thousand
es,de,cien,hundert,0.8299006943994247,0.9514679388734792,4.56,4.59,42.0,0.186080015252974,0.19820341749777948,209.34001715959573,222.97884468500192,6,100,1125,hundred
es,de,noventa,neunzig,0.8798405201788478,0.9489421147856848,4.05,2.85,44.0,0.18277428488475603,0.19076120765788326,205.62107049535047,214.60635861511867,6,100,1125,ninety
es,de,dos,zwei,0.9015541858353512,0.969699767463768,6.1,5.97,54.0,0.19469620840494944,0.1911929771024995,219.03323445556808,215.092099240312,4,100,1125,two
es,de,ochenta,achtzig,0.9207728273798454,0.9481381170378758,4.13,3.18,37.0,0.17681661453644235,0.1866958383039845,198.9186913534976,210.03281809198256,5,100,1125,eighty
es,de,sesenta,sechzig,0.9274334883352332,0.9558494285971836,4.16,3.43,44.0,0.18234527536245407,0.17934995659863998,205.1384347827608,201.76870117347,5,100,1125,sixty
es,de,setenta,siebzig,0.9298814732262012,0.9503720065036274,4.11,3.18,38.0,0.18004874167293922,0.17187977231312898,202.55483438205658,193.3647438522701,6,100,1125,seventy
es,de,cuarenta,vierzig,0.9322591407460714,0.9629570859599612,4.3,3.77,53.0,0.19658301819126245,0.19097049428258692,221.15589546517026,214.84180606791043,7,100,1125,forty
es,de,cincuenta,fünfzig,0.9335863210908396,0.9605115512129434,4.34,3.83,44.0,0.1896946182174516,0.18162820457242584,213.40644549463303,204.33173014397903,8,100,1125,fifty
es,de,diez,zehn,0.9375950521786072,0.9672229323522789,5.06,5.14,56.0,0.1927808788413547,0.17577661702918168,216.87848869652404,197.7486941578294,4,100,1125,ten
es,de,veinte,zwanzig,0.9387989456105924,0.9705118806983908,4.55,4.26,53.0,0.19702007455258225,0.20360579305859705,221.647583871655,229.0565171909216,6,100,1125,twenty
es,de,treinta,dreißig,0.9400536680119996,0.9631250554651798,4.48,3.95,47.0,0.18163161772261774,0.1969462194724686,204.335569937945,221.56449690652718,4,100,1125,thirty
es,de,once,elf,0.9425963783583547,0.9522364794494248,4.34,4.53,50.0,0.15195299683255895,0.15928247846747345,170.94712143662883,179.19278827590762,4,100,1125,eleven
es,de,doce,zwölf,0.9439162907741976,0.9601701176492572,4.51,4.67,51.0,0.17723856873367366,0.16067386829486946,199.39338982538288,180.75810183172814,5,100,1125,twelve
es,de,seis,sechs,0.9458985037639692,0.9692880458825393,5.15,5.17,56.0,0.17698752631153006,0.17125452385954704,199.11096710047127,192.66133934199038,2,100,1125,six
es,de,nueve,neun,0.9476259994213146,0.9631256701740428,4.73,4.77,51.0,0.17376394139992965,0.16206689373605548,195.48443407492087,182.32525545306243,3,100,1125,nine
es,de,cinco,fünf,0.9479167674437616,0.9710043810155502,5.3,5.33,58.0,0.1804323067604776,0.17391575765380168,202.9863451055373,195.65522736052688,4,100,1125,five
es,de,ocho,acht,0.9504183947775704,0.9673952323802596,4.92,5.02,52.0,0.18326055603218744,0.17040794018461672,206.16812553621085,191.70893270769383,2,100,1125,eight
es,de,cuatro,vier,0.9504315755367772,0.9713134405770372,5.4,5.47,55.0,0.1794683065206119,0.17457189662176525,201.9018448356884,196.3933836994859,5,100,1125,four
de,fr,tausend,mille,0.7163905780045019,0.9528429485679862,4.52,4.8,43.0,0.20070666440745533,0.1859665383259636,223.58722414990527,207.1667236951234,6,100,1114,thousand
de,fr,hundert,cent,0.8298608621018522,0.9439765813560596,4.59,4.81,40.0,0.19562172060421454,0.1754605429674255,217.922596753095,195.46304486571202,5,100,1114,hundred
de,fr,zwei,deux,0.8890571920647514,0.9656303907279108,5.97,6.2,54.0,0.19092565727540192,0.2037035978017515,212.69118220479766,226.9258079511512,4,100,1114,two
de,fr,vierzig,quarante,0.8983548556761247,0.9501314152304762,3.77,4.36,49.0,0.1889665098157055,0.1823040294109938,210.508691934696,203.0866887638471,7,100,1114,forty
de,fr,zehn,dix,0.8992181024818232,0.9596642512233762,5.14,5.2,53.0,0.1740918169551025,0.18928314355951492,193.9382840879842,210.86142192529968,4,100,1114,ten
de,fr,dreißig,trente,0.9003879710830657,0.9505326548921694,3.95,4.67,48.0,0.1948328115446371,0.16980972444348372,217.04375206072567,189.1680330300409,5,100,1114,thirty
de,fr,neun,neuf,0.90153104686256,0.9506186899331815,4.77,4.89,46.0,0.16135236966952135,0.18057196829375974,179.74653981184682,201.1571726792484,1,100,1114,nine
de,fr,sechzig,soixante,0.908185364582945,0.9483824758957464,3.43,4.28,47.0,0.17728457680721307,0.1727044270536322,197.49501856323536,192.39273173774623,7,100,1114,sixty
de,fr,zwanzig,vingt,0.9092794297234392,0.9569058023859974,4.26,4.91,53.0,0.20195604655980104,0.17978113544763413,224.97903586761842,200.27618488866443,6,100,1114,twenty
de,fr,elf,onze,0.9095943244226796,0.9470694991918992,4.53,4.32,45.0,0.15905841284544095,0.15286156969404674,177.19107190982123,170.2877886391681,4,100,1114,eleven
de,fr,zwölf,douze,0.9097504988210214,0.9510438236533904,4.67,4.58,45.0,0.15967878795379975,0.17392205450946935,177.8821697805329,193.74916872354885,5,100,1114,twelve
